date,timeframe,weekly_mb_total_stocks,weekly_mb_advancing_stocks,weekly_mb_declining_stocks,weekly_mb_unchanged_stocks,weekly_mb_net_advances,weekly_mb_ad_ratio,weekly_mb_ad_line,weekly_mb_advance_pct,weekly_mb_decline_pct,weekly_mb_avg_pct_change,weekly_mb_pct_change_volatility,weekly_mb_long_new_highs,weekly_mb_long_new_lows,weekly_mb_total_stocks_hl_long,weekly_mb_net_long_new_highs,weekly_mb_hl_ratio_long,weekly_mb_long_new_highs_pct,weekly_mb_long_new_lows_pct,weekly_mb_net_hl_line_long,weekly_mb_medium_new_highs,weekly_mb_medium_new_lows,weekly_mb_total_stocks_hl_medium,weekly_mb_net_medium_new_highs,weekly_mb_hl_ratio_medium,weekly_mb_medium_new_highs_pct,weekly_mb_medium_new_lows_pct,weekly_mb_net_hl_line_medium,weekly_mb_short_new_highs,weekly_mb_short_new_lows,weekly_mb_total_stocks_hl_short,weekly_mb_net_short_new_highs,weekly_mb_hl_ratio_short,weekly_mb_short_new_highs_pct,weekly_mb_short_new_lows_pct,weekly_mb_net_hl_line_short,weekly_mb_stocks_above_ma_10,weekly_mb_total_stocks_ma_10,weekly_mb_pct_above_ma_10,weekly_mb_stocks_above_ma_20,weekly_mb_total_stocks_ma_20,weekly_mb_pct_above_ma_20,weekly_mb_stocks_above_ma_50,weekly_mb_total_stocks_ma_50,weekly_mb_pct_above_ma_50,weekly_mb_long_new_highs_gt_100,weekly_mb_long_success_condition,weekly_mb_medium_new_highs_gt_100,weekly_mb_medium_success_condition,weekly_mb_short_new_highs_gt_100,weekly_mb_short_success_condition,weekly_mb_ad_ratio_gt_2_0,weekly_mb_ad_ratio_lt_0_5,weekly_mb_strong_advance_breadth,weekly_mb_weak_advance_breadth,weekly_mb_strong_ma_breadth_20,weekly_mb_weak_ma_breadth_20,weekly_mb_strong_ma_breadth_50,weekly_mb_weak_ma_breadth_50,weekly_mb_timeframe,weekly_mb_universe,weekly_mb_hl_periods,weekly_mb_ma_periods,weekly_mb_bullish_momentum_5d,weekly_mb_bearish_momentum_5d,weekly_mb_net_momentum_5d,weekly_mb_bullish_momentum_10d,weekly_mb_bearish_momentum_10d,weekly_mb_net_momentum_10d,weekly_mb_bullish_momentum_20d,weekly_mb_bearish_momentum_20d,weekly_mb_net_momentum_20d,weekly_mb_breadth_thrust,weekly_mb_breadth_deterioration,weekly_mb_ad_thrust,weekly_mb_new_highs_expansion,weekly_mb_new_lows_expansion,weekly_mb_total_bullish_signals,weekly_mb_total_bearish_signals,weekly_mb_net_signal_score,weekly_mb_overall_breadth_score,weekly_mb_breadth_rating,weekly_mb_signal_strength,weekly_mb_threshold_classification,weekly_mb_market_participation,weekly_mb_consecutive_bullish_days,weekly_mb_consecutive_bearish_days
2024-11-08,weekly,502,323,178,1,145,1.81,7363,64.34,35.46,0.51,2.43,111,18,502,93,6.17,22.11,3.59,8581,138,26,502,112,5.31,27.49,5.18,7611,200,42,502,158,4.76,39.84,8.37,8612,381,502,75.90,325,502,64.74,333,502,66.33,1,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.00,1.20,1.20,0.10,1.10,1.25,0.10,1.15,0,0,0,1,0,2,0,2,48.87,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),64.34,5.00,0.00
2024-11-11,weekly,502,307,195,0,112,1.57,7475,61.16,38.84,0.53,2.32,149,17,502,132,8.76,29.68,3.39,8713,184,23,502,161,8.00,36.65,4.58,7772,236,53,502,183,4.45,47.01,10.56,8795,377,502,75.10,330,502,65.74,330,502,65.74,1,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.00,1.20,1.10,0.10,1.00,1.15,0.10,1.05,0,0,0,1,0,2,0,2,48.39,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),61.16,6.00,0.00
2024-11-12,weekly,502,148,353,1,-205,0.42,7270,29.48,70.32,-0.72,1.55,73,42,502,31,1.74,14.54,8.37,8744,85,55,502,30,1.55,16.93,10.96,7802,116,146,502,-30,0.79,23.11,29.08,8765,347,502,69.12,323,502,64.34,316,502,62.95,0,0,0,1,1,1,0,1,0,1,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.20,0.80,1.10,0.20,0.90,1.15,0.15,1.00,0,0,0,1,0,2,1,1,40.94,Fair,Weak Signal (Bearish),Neutral,29.48,7.00,0.00
2024-11-13,weekly,502,263,235,4,28,1.12,7298,52.39,46.81,0.03,1.48,85,37,502,48,2.30,16.93,7.37,8792,105,53,502,52,1.98,20.92,10.56,7854,143,145,502,-2,0.99,28.49,28.88,8763,350,502,69.72,319,502,63.55,320,502,63.75,0,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.20,0.80,1.10,0.20,0.90,1.10,0.15,0.95,0,0,0,1,0,2,0,2,45.48,Fair,Neutral,Neutral,52.39,8.00,0.00
2024-11-14,weekly,502,141,361,0,-220,0.39,7078,28.09,71.91,-0.73,1.86,38,40,502,-2,0.95,7.57,7.97,8790,50,59,502,-9,0.85,9.96,11.75,7845,86,238,502,-152,0.36,17.13,47.41,8611,289,502,57.57,303,502,60.36,302,502,60.16,0,0,0,1,0,1,0,1,0,1,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.40,0.60,1.10,0.20,0.90,1.10,0.20,0.90,0,0,0,0,0,1,1,0,38.77,Poor,Weak Signal (Bearish),Neutral,28.09,0.00,0.00
2024-11-15,weekly,502,178,322,2,-144,0.55,6934,35.46,64.14,-0.77,2.15,20,65,502,-45,0.31,3.98,12.95,8745,37,98,502,-61,0.38,7.37,19.52,7784,80,307,502,-227,0.26,15.94,61.16,8384,238,502,47.41,282,502,56.18,283,502,56.37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.40,0.60,1.10,0.20,0.90,1.10,0.20,0.90,0,0,0,0,1,1,1,0,38.04,Poor,Neutral,Neutral,35.46,0.00,0.00
2024-11-18,weekly,502,326,175,1,151,1.86,7085,64.94,34.86,0.53,1.62,43,43,502,0,1.00,8.57,8.57,8745,66,63,502,3,1.05,13.15,12.55,7787,125,189,502,-64,0.66,24.90,37.65,8320,239,502,47.61,300,502,59.76,295,502,58.76,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.40,0.60,1.10,0.20,0.90,1.10,0.15,0.95,0,0,0,0,0,1,0,1,45.61,Fair,Neutral,Neutral,64.94,1.00,0.00
2024-11-19,weekly,502,199,303,0,-104,0.66,6981,39.64,60.36,-0.18,2.02,30,40,502,-10,0.75,5.98,7.97,8735,40,68,502,-28,0.59,7.97,13.55,7759,86,243,502,-157,0.35,17.13,48.41,8163,201,502,40.04,284,502,56.57,277,502,55.18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.20,0.80,1.00,0.20,0.80,1.10,0.15,0.95,0,0,0,0,0,1,0,1,38.69,Poor,Neutral,Neutral,39.64,2.00,0.00
2024-11-20,weekly,502,308,193,1,115,1.60,7096,61.35,38.45,0.35,2.09,41,35,502,6,1.17,8.17,6.97,8741,51,48,502,3,1.06,10.16,9.56,7762,130,135,502,-5,0.96,25.90,26.89,8158,202,502,40.24,284,502,56.57,290,502,57.77,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.20,0.80,1.00,0.20,0.80,1.10,0.15,0.95,0,0,0,0,0,1,0,1,43.68,Fair,Neutral,Neutral,61.35,3.00,0.00
2024-11-21,weekly,502,437,65,0,372,6.72,7468,87.05,12.95,1.30,1.56,84,8,502,76,10.50,16.73,1.59,8817,119,16,502,103,7.44,23.71,3.19,7865,339,37,502,302,9.16,67.53,7.37,8460,321,502,63.94,345,502,68.73,316,502,62.95,0,0,1,1,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.00,1.20,1.10,0.20,0.90,1.15,0.15,1.00,0,0,1,1,0,4,0,4,53.77,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),87.05,4.00,0.00
2024-11-22,weekly,502,377,122,3,255,3.09,7723,75.10,24.30,0.83,1.59,110,4,502,106,27.50,21.91,0.80,8923,156,5,502,151,31.20,31.08,1.00,8016,402,15,502,387,26.80,80.08,2.99,8847,406,502,80.88,373,502,74.30,326,502,64.94,1,0,1,1,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.40,0.00,1.40,1.20,0.20,1.00,1.20,0.15,1.05,0,0,1,1,0,4,0,4,53.54,Fair,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),75.10,5.00,0.00
2024-11-25,weekly,502,381,120,1,261,3.17,7984,75.90,23.90,0.97,1.98,143,3,502,140,47.67,28.49,0.60,9063,224,8,502,216,28.00,44.62,1.59,8232,391,34,502,357,11.50,77.89,6.77,9204,427,502,85.06,417,502,83.07,351,502,69.92,1,0,1,1,1,1,1,0,1,0,1,0,0,0,weekly,SP500,52;13;4,10;20;50,1.80,0.00,1.80,1.40,0.20,1.20,1.25,0.15,1.10,0,0,1,1,0,4,0,4,57.58,Fair,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),75.90,6.00,0.00
2024-11-26,weekly,502,276,225,1,51,1.23,8035,54.98,44.82,-0.05,1.69,70,4,502,66,17.50,13.94,0.80,9129,117,11,502,106,10.64,23.31,2.19,8338,178,41,502,137,4.34,35.46,8.17,9341,429,502,85.46,402,502,80.08,355,502,70.72,0,0,1,1,1,1,0,0,0,0,1,0,0,0,weekly,SP500,52;13;4,10;20;50,2.00,0.00,2.00,1.50,0.10,1.40,1.30,0.15,1.15,0,0,0,1,0,2,0,2,52.70,Fair,Weak Signal (Bullish),Breadth Thrust (Bullish),54.98,7.00,0.00
2024-11-27,weekly,502,263,236,3,27,1.11,8062,52.39,47.01,-0.06,1.45,97,4,502,93,24.25,19.32,0.80,9222,165,13,502,152,12.69,32.87,2.59,8490,228,51,502,177,4.47,45.42,10.16,9518,430,502,85.66,405,502,80.68,359,502,71.51,0,0,1,1,1,1,0,0,0,0,1,0,0,0,weekly,SP500,52;13;4,10;20;50,2.20,0.00,2.20,1.60,0.10,1.50,1.35,0.15,1.20,0,0,0,1,0,2,0,2,52.56,Fair,Weak Signal (Bullish),Breadth Thrust (Bullish),52.39,8.00,0.00
2024-11-29,weekly,502,301,199,2,102,1.51,8164,59.96,39.64,0.27,0.95,41,1,502,40,41.00,8.17,0.20,9262,74,3,502,71,24.67,14.74,0.60,8561,116,51,502,65,2.27,23.11,10.16,9583,445,502,88.65,424,502,84.46,362,502,72.11,0,0,0,1,1,1,0,0,0,0,1,0,0,0,weekly,SP500,52;13;4,10;20;50,2.20,0.00,2.20,1.70,0.00,1.70,1.40,0.10,1.30,0,0,0,0,0,1,0,1,55.36,Fair,Weak Signal (Bullish),Breadth Thrust (Bullish),59.96,9.00,0.00
2024-12-02,weekly,502,186,314,2,-128,0.59,8036,37.05,62.55,-0.18,2.01,28,2,502,26,14.00,5.58,0.40,9288,61,9,502,52,6.78,12.15,1.79,8613,125,195,502,-70,0.64,24.90,38.84,9513,365,502,72.71,415,502,82.67,350,502,69.72,0,0,0,1,1,1,0,0,0,0,1,0,0,0,weekly,SP500,52;13;4,10;20;50,2.20,0.00,2.20,1.80,0.00,1.80,1.45,0.10,1.35,0,0,0,0,0,1,0,1,49.64,Fair,Weak Signal (Bullish),Breadth Thrust (Bullish),37.05,10.00,0.00
2024-12-03,weekly,502,158,342,2,-184,0.46,7852,31.47,68.13,-0.40,1.30,29,2,502,27,14.50,5.78,0.40,9315,54,17,502,37,3.18,10.76,3.39,8650,93,262,502,-169,0.35,18.53,52.19,9344,284,502,56.57,362,502,72.11,329,502,65.54,0,0,0,1,0,1,0,1,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.80,0.00,1.80,1.80,0.00,1.80,1.45,0.10,1.35,0,0,0,0,0,1,0,1,44.31,Fair,Weak Signal (Bearish),Neutral,31.47,11.00,0.00
2024-12-04,weekly,502,238,263,1,-25,0.90,7827,47.41,52.39,-0.01,1.83,47,13,502,34,3.62,9.36,2.59,9349,80,47,502,33,1.70,15.94,9.36,8683,119,278,502,-159,0.43,23.71,55.38,9185,239,502,47.61,305,502,60.76,324,502,64.54,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.60,0.00,1.60,1.80,0.00,1.80,1.40,0.10,1.30,0,0,0,0,0,1,0,1,43.84,Fair,Neutral,Neutral,47.41,12.00,0.00
2024-12-05,weekly,502,186,315,1,-129,0.59,7698,37.05,62.75,-0.51,1.61,50,16,502,34,3.12,9.96,3.19,9383,70,53,502,17,1.32,13.94,10.56,8700,96,189,502,-93,0.51,19.12,37.65,9092,180,502,35.86,264,502,52.59,306,502,60.96,0,0,0,1,0,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.40,0.00,1.40,1.80,0.00,1.80,1.40,0.10,1.30,0,0,0,0,0,1,0,1,38.43,Poor,Neutral,Neutral,37.05,13.00,0.00
2024-12-06,weekly,502,210,289,3,-79,0.73,7619,41.83,57.57,-0.05,1.68,48,24,502,24,2.00,9.56,4.78,9407,75,76,502,-1,0.99,14.94,15.14,8699,114,189,502,-75,0.60,22.71,37.65,9017,169,502,33.67,253,502,50.40,304,502,60.56,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.00,1.20,1.70,0.00,1.70,1.40,0.10,1.30,0,0,0,0,0,1,0,1,38.63,Poor,Neutral,Neutral,41.83,14.00,0.00
2024-12-09,weekly,502,223,278,1,-55,0.80,7564,44.42,55.38,-0.37,2.17,36,14,502,22,2.57,7.17,2.79,9429,74,124,502,-50,0.60,14.74,24.70,8649,140,223,502,-83,0.63,27.89,44.42,8934,148,502,29.48,216,502,43.03,301,502,59.96,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.00,1.00,1.60,0.00,1.60,1.40,0.10,1.30,0,0,0,0,0,1,0,1,36.78,Poor,Neutral,Neutral,44.42,15.00,0.00
2024-12-10,weekly,502,151,350,1,-199,0.43,7365,30.08,69.72,-0.66,1.54,17,36,502,-19,0.47,3.39,7.17,9410,33,191,502,-158,0.17,6.57,38.05,8491,60,298,502,-238,0.20,11.95,59.36,8696,126,502,25.10,179,502,35.66,280,502,55.78,0,0,0,1,0,1,0,1,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.00,1.00,1.40,0.00,1.40,1.40,0.10,1.30,0,0,0,0,0,1,0,1,30.66,Poor,Weak Signal (Bearish),Neutral,30.08,16.00,0.00
2024-12-11,weekly,502,242,257,3,-15,0.94,7350,48.21,51.20,0.07,1.67,25,30,502,-5,0.83,4.98,5.98,9405,39,121,502,-82,0.32,7.77,24.10,8409,74,155,502,-81,0.48,14.74,30.88,8615,143,502,28.49,197,502,39.24,266,502,52.99,0,0,0,1,0,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.00,1.00,1.30,0.00,1.30,1.40,0.05,1.35,0,0,0,0,0,1,0,1,34.66,Poor,Neutral,Neutral,48.21,17.00,0.00
2024-12-12,weekly,502,178,321,3,-143,0.55,7207,35.46,63.94,-0.34,1.58,16,36,502,-20,0.44,3.19,7.17,9385,26,140,502,-114,0.19,5.18,27.89,8295,65,173,502,-108,0.38,12.95,34.46,8507,125,502,24.90,181,502,36.06,260,502,51.79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.00,1.00,1.20,0.00,1.20,1.40,0.05,1.35,0,0,0,0,0,1,0,1,30.86,Poor,Neutral,Neutral,35.46,18.00,0.00
2024-12-13,weekly,502,160,337,5,-177,0.47,7030,31.87,67.13,-0.38,1.63,11,52,502,-41,0.21,2.19,10.36,9344,17,173,502,-156,0.10,3.39,34.46,8139,51,233,502,-182,0.22,10.16,46.41,8325,108,502,21.51,158,502,31.47,249,502,49.60,0,0,0,1,0,0,0,1,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.00,1.00,1.10,0.00,1.10,1.40,0.00,1.40,0,0,0,0,1,1,1,0,28.22,Poor,Weak Signal (Bearish),Neutral,31.87,0.00,0.00
2024-12-16,weekly,502,187,315,0,-128,0.59,6902,37.25,62.75,-0.37,1.61,19,68,502,-49,0.28,3.78,13.55,9295,28,196,502,-168,0.14,5.58,39.04,7971,89,269,502,-180,0.33,17.73,53.59,8145,113,502,22.51,138,502,27.49,233,502,46.41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.00,1.00,1.00,0.00,1.00,1.40,0.00,1.40,0,0,0,0,1,1,1,0,27.30,Poor,Neutral,Neutral,37.25,0.00,0.00
2024-12-17,weekly,502,120,379,3,-259,0.32,6643,23.90,75.50,-0.69,1.25,13,90,502,-77,0.14,2.59,17.93,9218,21,278,502,-257,0.08,4.18,55.38,7714,48,351,502,-303,0.14,9.56,69.92,7842,83,502,16.53,110,502,21.91,200,502,39.84,0,0,0,1,0,0,0,1,0,1,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.20,0.80,1.00,0.10,0.90,1.40,0.05,1.35,0,0,0,0,1,1,2,-1,21.31,Poor,Weak Signal (Bearish),Neutral,23.90,0.00,1.00
2024-12-18,weekly,502,18,484,0,-466,0.04,6177,3.59,96.41,-2.93,1.75,8,133,502,-125,0.06,1.59,26.49,9093,18,384,502,-366,0.05,3.59,76.49,7348,48,438,502,-390,0.11,9.56,87.25,7452,18,502,3.59,41,502,8.17,107,502,21.31,0,0,0,1,0,0,0,1,0,1,0,1,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.60,0.40,1.00,0.30,0.70,1.40,0.15,1.25,0,1,0,0,1,1,4,-3,8.50,Very Poor,Moderate Bearish,Breadth Deterioration (Bearish),3.59,0.00,2.00
2024-12-19,weekly,502,197,302,3,-105,0.65,6072,39.24,60.16,-0.42,2.03,3,146,502,-143,0.02,0.60,29.08,8950,5,337,502,-332,0.01,1.00,67.13,7016,12,371,502,-359,0.03,2.39,73.90,7093,32,502,6.37,38,502,7.57,112,502,22.31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.80,0.20,1.00,0.40,0.60,1.40,0.20,1.20,0,1,0,0,1,1,3,-2,15.70,Very Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),39.24,0.00,3.00
2024-12-20,weekly,502,447,54,1,393,8.28,6465,89.04,10.76,1.37,1.27,6,97,502,-91,0.06,1.20,19.32,8859,10,230,502,-220,0.04,1.99,45.82,6796,54,253,502,-199,0.21,10.76,50.40,6894,73,502,14.54,56,502,11.16,138,502,27.49,0,0,0,0,0,0,1,0,1,0,0,1,0,0,weekly,SP500,52;13;4,10;20;50,1.00,1.00,0.00,1.00,0.50,0.50,1.35,0.25,1.10,0,1,1,0,1,2,3,-1,28.03,Poor,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),89.04,0.00,4.00
2024-12-23,weekly,502,272,228,2,44,1.19,6509,54.18,45.42,0.17,1.09,2,26,502,-24,0.08,0.40,5.18,8835,5,63,502,-58,0.08,1.00,12.55,6738,35,69,502,-34,0.51,6.97,13.75,6860,96,502,19.12,60,502,11.95,137,502,27.29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,weekly,SP500,52;13;4,10;20;50,0.80,1.20,-0.40,0.90,0.60,0.30,1.25,0.30,0.95,0,1,0,0,0,0,2,-2,21.24,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),54.18,0.00,5.00
2024-12-24,weekly,502,461,40,1,421,11.53,6930,91.83,7.97,0.81,0.71,4,7,502,-3,0.57,0.80,1.39,8832,12,14,502,-2,0.86,2.39,2.79,6736,232,16,502,216,14.50,46.22,3.19,7076,202,502,40.24,95,502,18.92,167,502,33.27,0,0,0,0,1,0,1,0,1,0,0,1,0,0,weekly,SP500,52;13;4,10;20;50,0.80,1.20,-0.40,0.90,0.70,0.20,1.15,0.35,0.80,0,1,1,0,0,2,2,0,32.36,Poor,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),91.83,0.00,0.00
2024-12-26,weekly,502,276,223,3,53,1.24,6983,54.98,44.42,0.08,0.64,8,2,502,6,4.00,1.59,0.40,8838,19,4,502,15,4.75,3.78,0.80,6751,278,6,502,272,46.33,55.38,1.20,7348,234,502,46.61,103,502,20.52,166,502,33.07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,0.60,0.80,-0.20,0.80,0.70,0.10,1.05,0.35,0.70,0,1,0,0,0,0,1,-1,25.42,Poor,Neutral,Neutral,54.98,0.00,1.00
2024-12-27,weekly,502,51,450,1,-399,0.11,6584,10.16,89.64,-0.73,0.69,5,8,502,-3,0.62,1.00,1.59,8835,17,27,502,-10,0.63,3.39,5.38,6741,191,87,502,104,2.20,38.05,17.33,7452,174,502,34.66,72,502,14.34,141,502,28.09,0,0,0,0,1,0,0,1,0,1,0,1,0,0,weekly,SP500,52;13;4,10;20;50,0.40,1.00,-0.60,0.70,0.90,-0.20,0.95,0.45,0.50,0,1,0,0,0,0,3,-3,13.36,Very Poor,Moderate Bearish,Breadth Deterioration (Bearish),10.16,0.00,2.00
2024-12-30,weekly,502,33,468,1,-435,0.07,6149,6.57,93.23,-0.97,0.84,2,68,502,-66,0.03,0.40,13.55,8769,5,155,502,-150,0.03,1.00,30.88,6591,15,448,502,-433,0.03,2.99,89.24,7019,90,502,17.93,53,502,10.56,104,502,20.72,0,0,0,0,0,0,0,1,0,1,0,1,0,0,weekly,SP500,52;13;4,10;20;50,0.20,1.20,-1.00,0.60,1.10,-0.50,0.85,0.55,0.30,0,1,0,0,1,0,4,-4,9.66,Very Poor,Moderate Bearish,Breadth Deterioration (Bearish),6.57,0.00,3.00
2024-12-31,weekly,502,293,203,6,90,1.44,6239,58.37,40.44,0.13,0.81,1,10,502,-9,0.10,0.20,1.99,8760,11,32,502,-21,0.34,2.19,6.37,6570,38,79,502,-41,0.48,7.57,15.74,6978,145,502,28.88,54,502,10.76,105,502,20.92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,weekly,SP500,52;13;4,10;20;50,0.20,1.20,-1.00,0.50,1.20,-0.70,0.75,0.60,0.15,0,1,0,0,0,0,2,-2,20.13,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),58.37,0.00,4.00
2025-01-02,weekly,502,181,320,1,-139,0.57,6100,36.06,63.75,-0.25,1.37,3,43,502,-40,0.07,0.60,8.57,8720,27,104,502,-77,0.26,5.38,20.72,6493,128,190,502,-62,0.67,25.50,37.85,6916,142,502,28.29,60,502,11.95,98,502,19.52,0,0,0,0,1,0,0,0,0,0,0,1,0,1,weekly,SP500,52;13;4,10;20;50,0.00,1.40,-1.40,0.40,1.30,-0.90,0.70,0.70,0.00,0,1,0,0,0,0,3,-3,15.68,Very Poor,Moderate Bearish,Breadth Deterioration (Bearish),36.06,0.00,5.00
2025-01-03,weekly,502,399,102,1,297,3.91,6397,79.48,20.32,0.97,1.41,5,44,502,-39,0.11,1.00,8.76,8681,36,80,502,-44,0.45,7.17,15.94,6449,185,129,502,56,1.43,36.85,25.70,6972,256,502,51.00,117,502,23.31,126,502,25.10,0,0,0,0,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,0.20,1.40,-1.20,0.40,1.10,-0.70,0.70,0.70,0.00,0,1,1,0,0,2,1,1,29.16,Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),79.48,1.00,0.00
2025-01-06,weekly,502,234,265,3,-31,0.88,6366,46.61,52.79,-0.01,1.88,14,47,502,-33,0.30,2.79,9.36,8648,105,87,502,18,1.21,20.92,17.33,6467,276,143,502,133,1.93,54.98,28.49,7105,229,502,45.62,142,502,28.29,126,502,25.10,0,0,1,0,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,0.20,1.00,-0.80,0.30,1.00,-0.70,0.65,0.70,-0.05,0,1,0,0,0,0,1,-1,24.08,Poor,Neutral,Neutral,46.61,0.00,1.00
2025-01-07,weekly,502,203,297,2,-94,0.68,6272,40.44,59.16,-0.39,1.50,15,64,502,-49,0.23,2.99,12.75,8599,88,126,502,-38,0.70,17.53,25.10,6429,139,162,502,-23,0.86,27.69,32.27,7082,203,502,40.44,147,502,29.28,126,502,25.10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,0.20,0.60,-0.40,0.20,0.90,-0.70,0.60,0.70,-0.10,0,1,0,0,1,0,2,-2,23.15,Poor,Neutral,Neutral,40.44,0.00,2.00
2025-01-08,weekly,502,292,206,4,86,1.42,6358,58.17,41.04,0.17,1.55,5,82,502,-77,0.06,1.00,16.33,8522,39,141,502,-102,0.28,7.77,28.09,6327,73,213,502,-140,0.34,14.54,42.43,6942,240,502,47.81,178,502,35.46,131,502,26.10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,0.20,0.40,-0.20,0.20,0.80,-0.60,0.55,0.70,-0.15,0,0,0,0,1,0,1,-1,28.80,Poor,Neutral,Neutral,58.17,0.00,3.00
2025-01-10,weekly,502,64,436,2,-372,0.15,5986,12.75,86.85,-1.58,2.24,10,116,502,-106,0.09,1.99,23.11,8416,51,197,502,-146,0.26,10.16,39.24,6181,74,321,502,-247,0.23,14.74,63.94,6695,130,502,25.90,104,502,20.72,87,502,17.33,0,0,0,0,0,1,0,1,0,1,0,0,0,1,weekly,SP500,52;13;4,10;20;50,0.20,0.40,-0.20,0.10,0.90,-0.80,0.50,0.80,-0.30,0,1,0,0,1,0,4,-4,13.10,Very Poor,Moderate Bearish,Breadth Deterioration (Bearish),12.75,0.00,4.00
2025-01-13,weekly,502,370,129,3,241,2.87,6227,73.71,25.70,0.79,1.96,5,89,502,-84,0.06,1.00,17.73,8332,52,194,502,-142,0.27,10.36,38.65,6039,79,252,502,-173,0.31,15.74,50.20,6522,209,502,41.63,149,502,29.68,99,502,19.72,0,0,0,0,0,1,1,0,1,0,0,0,0,1,weekly,SP500,52;13;4,10;20;50,0.20,0.60,-0.40,0.20,1.00,-0.80,0.50,0.85,-0.35,0,1,1,0,1,2,3,-1,28.58,Poor,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),73.71,0.00,5.00
2025-01-14,weekly,502,378,121,3,257,3.12,6484,75.30,24.10,0.76,1.41,12,16,502,-4,0.75,2.39,3.19,8328,78,30,502,48,2.60,15.54,5.98,6087,210,47,502,163,4.47,41.83,9.36,6685,289,502,57.57,220,502,43.82,125,502,24.90,0,0,0,0,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,0.40,0.60,-0.20,0.30,0.80,-0.50,0.50,0.85,-0.35,0,0,1,0,0,2,0,2,34.43,Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),75.30,1.00,0.00
