date,timeframe,monthly_mb_total_stocks,monthly_mb_advancing_stocks,monthly_mb_declining_stocks,monthly_mb_unchanged_stocks,monthly_mb_net_advances,monthly_mb_ad_ratio,monthly_mb_ad_line,monthly_mb_advance_pct,monthly_mb_decline_pct,monthly_mb_avg_pct_change,monthly_mb_pct_change_volatility,monthly_mb_long_new_highs,monthly_mb_long_new_lows,monthly_mb_total_stocks_hl_long,monthly_mb_net_long_new_highs,monthly_mb_hl_ratio_long,monthly_mb_long_new_highs_pct,monthly_mb_long_new_lows_pct,monthly_mb_net_hl_line_long,monthly_mb_medium_new_highs,monthly_mb_medium_new_lows,monthly_mb_total_stocks_hl_medium,monthly_mb_net_medium_new_highs,monthly_mb_hl_ratio_medium,monthly_mb_medium_new_highs_pct,monthly_mb_medium_new_lows_pct,monthly_mb_net_hl_line_medium,monthly_mb_short_new_highs,monthly_mb_short_new_lows,monthly_mb_total_stocks_hl_short,monthly_mb_net_short_new_highs,monthly_mb_hl_ratio_short,monthly_mb_short_new_highs_pct,monthly_mb_short_new_lows_pct,monthly_mb_net_hl_line_short,monthly_mb_stocks_above_ma_3,monthly_mb_total_stocks_ma_3,monthly_mb_pct_above_ma_3,monthly_mb_stocks_above_ma_6,monthly_mb_total_stocks_ma_6,monthly_mb_pct_above_ma_6,monthly_mb_stocks_above_ma_12,monthly_mb_total_stocks_ma_12,monthly_mb_pct_above_ma_12,monthly_mb_long_new_highs_gt_100,monthly_mb_long_success_condition,monthly_mb_medium_new_highs_gt_100,monthly_mb_medium_success_condition,monthly_mb_short_new_highs_gt_100,monthly_mb_short_success_condition,monthly_mb_ad_ratio_gt_2_0,monthly_mb_ad_ratio_lt_0_5,monthly_mb_strong_advance_breadth,monthly_mb_weak_advance_breadth,monthly_mb_timeframe,monthly_mb_universe,monthly_mb_hl_periods,monthly_mb_ma_periods,monthly_mb_bullish_momentum_5d,monthly_mb_bearish_momentum_5d,monthly_mb_net_momentum_5d,monthly_mb_bullish_momentum_10d,monthly_mb_bearish_momentum_10d,monthly_mb_net_momentum_10d,monthly_mb_bullish_momentum_20d,monthly_mb_bearish_momentum_20d,monthly_mb_net_momentum_20d,monthly_mb_overall_breadth_score,monthly_mb_breadth_rating,monthly_mb_signal_strength,monthly_mb_threshold_classification,monthly_mb_market_participation
2025-05-28,monthly,502,84,417,1,-333,0.20,8618,16.73,83.07,-0.88,1.26,62,23,502,39,2.70,12.35,4.58,8889,294,55,502,239,5.35,58.57,10.96,10262,502,502,502,0,1.00,100.00,100.00,0,260,502,51.79,217,502,43.23,171,502,34.06,0,1,1,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.20,0.40,1.80,2.30,0.20,2.10,2.30,0.15,2.15,3.35,Very Poor,Weak Signal (Bearish),Neutral,16.73
2025-05-29,monthly,502,354,143,5,211,2.48,8829,70.52,28.49,0.34,1.26,47,46,502,1,1.02,9.36,9.16,8890,137,232,502,-95,0.59,27.29,46.22,10167,502,502,502,0,1.00,100.00,100.00,0,250,502,49.80,343,502,68.33,225,502,44.82,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.20,2.20,2.40,0.20,2.20,2.35,0.15,2.20,14.10,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),70.52
2025-05-30,monthly,502,265,235,2,30,1.13,8859,52.79,46.81,-0.02,1.72,59,53,502,6,1.11,11.75,10.56,8896,159,229,502,-70,0.69,31.67,45.62,10097,502,502,502,0,1.00,100.00,100.00,0,301,502,59.96,323,502,64.34,236,502,47.01,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.20,2.20,2.30,0.20,2.10,2.35,0.15,2.20,10.56,Very Poor,Neutral,Neutral,52.79
2025-06-02,monthly,502,237,263,2,-26,0.90,8833,47.21,52.39,-0.00,1.44,65,99,502,-34,0.66,12.95,19.72,8862,140,256,502,-116,0.55,27.89,51.00,9981,502,502,502,0,1.00,100.00,100.00,0,247,502,49.20,283,502,56.37,214,502,42.63,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.20,2.20,2.20,0.20,2.00,2.30,0.15,2.15,9.44,Very Poor,Neutral,Neutral,47.21
2025-06-03,monthly,502,358,143,1,215,2.50,9048,71.31,28.49,0.83,1.65,108,47,502,61,2.30,21.51,9.36,8923,294,117,502,177,2.51,58.57,23.31,10158,502,502,502,0,1.00,100.00,100.00,0,363,502,72.31,339,502,67.53,295,502,58.76,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.20,2.20,2.30,0.20,2.10,2.35,0.15,2.20,14.26,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),71.31
2025-06-04,monthly,502,197,302,3,-105,0.65,8943,39.24,60.16,-0.22,1.34,93,18,502,75,5.17,18.53,3.59,8998,300,63,502,237,4.76,59.76,12.55,10395,502,502,502,0,1.00,100.00,100.00,0,252,502,50.20,292,502,58.17,278,502,55.38,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.30,0.20,2.10,2.35,0.10,2.25,7.85,Very Poor,Neutral,Neutral,39.24
2025-06-05,monthly,502,190,310,2,-120,0.61,8823,37.85,61.75,-0.26,1.64,74,54,502,20,1.37,14.74,10.76,9018,154,173,502,-19,0.89,30.68,34.46,10376,502,502,502,0,1.00,100.00,100.00,0,179,502,35.66,241,502,48.01,268,502,53.39,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.00,2.20,2.30,0.10,2.20,2.30,0.10,2.20,7.57,Very Poor,Neutral,Neutral,37.85
2025-06-06,monthly,502,420,81,1,339,5.19,9162,83.67,16.14,0.90,1.50,139,26,502,113,5.35,27.69,5.18,9131,253,73,502,180,3.47,50.40,14.54,10556,502,502,502,0,1.00,100.00,100.00,0,390,502,77.69,363,502,72.31,368,502,73.31,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.40,0.10,2.30,2.35,0.10,2.25,16.73,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),83.67
2025-06-09,monthly,502,264,235,3,29,1.12,9191,52.59,46.81,0.05,1.55,182,56,502,126,3.25,36.25,11.16,9257,286,142,502,144,2.01,56.97,28.29,10700,502,502,502,0,1.00,100.00,100.00,0,332,502,66.14,328,502,65.34,339,502,67.53,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.40,0.10,2.30,2.35,0.10,2.25,10.52,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),52.59
2025-06-10,monthly,502,330,170,2,160,1.94,9351,65.74,33.86,0.58,1.70,185,38,502,147,4.87,36.85,7.57,9404,252,130,502,122,1.94,50.20,25.90,10822,502,502,502,0,1.00,100.00,100.00,0,322,502,64.14,342,502,68.13,345,502,68.73,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.00,2.20,2.30,0.10,2.20,2.30,0.10,2.20,13.15,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),65.74
2025-06-11,monthly,502,167,333,2,-166,0.50,9185,33.27,66.33,-0.34,1.30,163,52,502,111,3.13,32.47,10.36,9515,222,152,502,70,1.46,44.22,30.28,10892,502,502,502,0,1.00,100.00,100.00,0,220,502,43.82,292,502,58.17,308,502,61.35,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.00,2.20,2.30,0.00,2.30,2.30,0.10,2.20,6.65,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),33.27
2025-06-12,monthly,502,298,202,2,96,1.48,9281,59.36,40.24,0.24,1.29,60,47,502,13,1.28,11.95,9.36,9528,133,232,502,-99,0.57,26.49,46.22,10793,502,502,502,0,1.00,100.00,100.00,0,264,502,52.59,295,502,58.76,350,502,69.72,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.00,2.20,2.20,0.00,2.20,2.30,0.10,2.20,11.87,Very Poor,Neutral,Neutral,59.36
2025-06-13,monthly,502,69,433,0,-364,0.16,8917,13.75,86.25,-1.26,1.79,68,90,502,-22,0.76,13.55,17.93,9506,146,316,502,-170,0.46,29.08,62.95,10623,502,502,502,0,1.00,100.00,100.00,0,109,502,21.71,129,502,25.70,188,502,37.45,0,1,1,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.00,0.20,1.80,2.20,0.10,2.10,2.25,0.15,2.10,2.75,Very Poor,Weak Signal (Bearish),Neutral,13.75
2025-06-16,monthly,502,368,134,0,234,2.75,9151,73.31,26.69,0.96,1.79,72,39,502,33,1.85,14.34,7.77,9539,187,125,502,62,1.50,37.25,24.90,10685,502,502,502,0,1.00,100.00,100.00,0,268,502,53.39,229,502,45.62,263,502,52.39,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.30,0.10,2.20,2.25,0.15,2.10,14.66,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),73.31
2025-06-17,monthly,502,87,414,1,-327,0.21,8824,17.33,82.47,-1.05,1.87,42,102,502,-60,0.41,8.37,20.32,9479,94,234,502,-140,0.40,18.73,46.61,10545,502,502,502,0,1.00,100.00,100.00,0,155,502,30.88,133,502,26.49,164,502,32.67,0,1,0,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.20,0.40,1.80,2.20,0.20,2.00,2.25,0.20,2.05,3.47,Very Poor,Weak Signal (Bearish),Neutral,17.33
2025-06-18,monthly,502,241,257,4,-16,0.94,8808,48.01,51.20,0.05,1.39,50,104,502,-54,0.48,9.96,20.72,9425,113,228,502,-115,0.50,22.51,45.42,10430,502,502,502,0,1.00,100.00,100.00,0,148,502,29.48,153,502,30.48,170,502,33.86,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.40,1.80,2.20,0.20,2.00,2.25,0.20,2.05,9.60,Very Poor,Neutral,Neutral,48.01
2025-06-20,monthly,502,297,202,3,95,1.47,8903,59.16,40.24,0.18,1.26,50,84,502,-34,0.60,9.96,16.73,9391,196,175,502,21,1.12,39.04,34.86,10451,502,502,502,0,1.00,100.00,100.00,0,291,502,57.97,190,502,37.85,204,502,40.64,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.40,1.80,2.20,0.20,2.00,2.25,0.15,2.10,11.83,Very Poor,Neutral,Neutral,59.16
2025-06-23,monthly,502,398,102,2,296,3.90,9199,79.28,20.32,0.86,1.71,87,100,502,-13,0.87,17.33,19.92,9378,284,201,502,83,1.41,56.57,40.04,10534,502,502,502,0,1.00,100.00,100.00,0,398,502,79.28,352,502,70.12,288,502,57.37,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.20,2.20,2.20,0.20,2.00,2.30,0.15,2.15,15.86,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),79.28
2025-06-24,monthly,502,378,121,3,257,3.12,9456,75.30,24.10,0.99,1.69,142,12,502,130,11.83,28.29,2.39,9508,368,47,502,321,7.83,73.31,9.36,10855,502,502,502,0,1.00,100.00,100.00,0,429,502,85.46,413,502,82.27,360,502,71.71,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.20,2.20,2.30,0.20,2.10,2.35,0.15,2.20,15.06,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),75.30
2025-06-25,monthly,502,136,366,0,-230,0.37,9226,27.09,72.91,-0.75,1.51,90,53,502,37,1.70,17.93,10.56,9545,183,135,502,48,1.36,36.45,26.89,10903,502,502,502,0,1.00,100.00,100.00,0,202,502,40.24,305,502,60.76,267,502,53.19,0,1,1,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.40,0.20,2.20,2.30,0.30,2.00,2.30,0.20,2.10,5.42,Very Poor,Weak Signal (Bearish),Neutral,27.09
2025-06-26,monthly,502,373,128,1,245,2.91,9471,74.30,25.50,0.77,1.44,130,45,502,85,2.89,25.90,8.96,9630,218,152,502,66,1.43,43.43,30.28,10969,502,502,502,0,1.00,100.00,100.00,0,288,502,57.37,342,502,68.13,309,502,61.55,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.60,0.20,2.40,2.40,0.30,2.10,2.35,0.15,2.20,14.86,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),74.30
2025-06-27,monthly,502,339,158,5,181,2.15,9652,67.53,31.47,0.41,1.41,160,23,502,137,6.96,31.87,4.58,9767,292,80,502,212,3.65,58.17,15.94,11181,502,502,502,0,1.00,100.00,100.00,0,382,502,76.10,358,502,71.31,335,502,66.73,1,1,1,1,1,1,1,0,0,0,monthly,SP500,12;3;1,3;6;12,2.60,0.20,2.40,2.40,0.30,2.10,2.30,0.15,2.15,13.51,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),67.53
2025-06-30,monthly,502,353,147,2,206,2.40,9858,70.32,29.28,0.50,1.24,144,29,502,115,4.97,28.69,5.78,9882,255,110,502,145,2.32,50.80,21.91,11326,502,502,502,0,1.00,100.00,100.00,0,380,502,75.70,398,502,79.28,387,502,77.09,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.60,0.20,2.40,2.50,0.20,2.30,2.35,0.15,2.20,14.06,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),70.32
2025-07-01,monthly,502,378,123,1,255,3.07,10113,75.30,24.50,1.16,2.16,282,19,502,263,14.84,56.18,3.78,10145,405,131,502,274,3.09,80.68,26.10,11600,502,502,502,0,1.00,100.00,100.00,0,406,502,80.88,428,502,85.26,446,502,88.84,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.60,0.20,2.40,2.50,0.20,2.30,2.40,0.15,2.25,15.06,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),75.30
2025-07-02,monthly,502,288,212,2,76,1.36,10189,57.37,42.23,0.24,2.74,165,44,502,121,3.75,32.87,8.76,10266,201,120,502,81,1.68,40.04,23.90,11681,502,502,502,0,1.00,100.00,100.00,0,318,502,63.35,381,502,75.90,396,502,78.88,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.60,0.00,2.60,2.50,0.10,2.40,2.35,0.15,2.20,11.47,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),57.37
2025-07-03,monthly,502,351,146,5,205,2.40,10394,69.92,29.08,0.53,1.29,210,9,502,201,23.33,41.83,1.79,10467,257,40,502,217,6.42,51.20,7.97,11898,502,502,502,0,1.00,100.00,100.00,0,371,502,73.90,409,502,81.47,428,502,85.26,1,1,1,1,1,1,1,0,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.50,0.10,2.40,2.35,0.15,2.20,13.98,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),69.92
2025-07-07,monthly,502,94,406,2,-312,0.23,10082,18.73,80.88,-0.87,1.25,104,16,502,88,6.50,20.72,3.19,10555,161,185,502,-24,0.87,32.07,36.85,11874,502,502,502,0,1.00,100.00,100.00,0,154,502,30.68,292,502,58.17,387,502,77.09,1,1,1,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.40,0.20,2.20,2.50,0.20,2.30,2.35,0.20,2.15,3.75,Very Poor,Weak Signal (Bearish),New Highs Expansion (Bullish),18.73
2025-07-08,monthly,502,268,232,2,36,1.16,10118,53.39,46.22,0.26,1.72,102,33,502,69,3.09,20.32,6.57,10624,155,228,502,-73,0.68,30.88,45.42,11801,502,502,502,0,1.00,100.00,100.00,0,200,502,39.84,250,502,49.80,363,502,72.31,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.40,0.20,2.20,2.30,0.20,2.10,10.68,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),53.39
2025-07-09,monthly,502,303,198,1,105,1.53,10223,60.36,39.44,0.32,1.68,96,35,502,61,2.74,19.12,6.97,10685,161,168,502,-7,0.96,32.07,33.47,11794,502,502,502,0,1.00,100.00,100.00,0,320,502,63.75,261,502,51.99,350,502,69.72,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.00,0.20,1.80,2.30,0.20,2.10,2.30,0.20,2.10,12.07,Very Poor,Neutral,Neutral,60.36
2025-07-10,monthly,502,353,147,2,206,2.40,10429,70.32,29.28,0.57,1.88,198,58,502,140,3.41,39.44,11.55,10825,297,117,502,180,2.54,59.16,23.31,11974,502,502,502,0,1.00,100.00,100.00,0,361,502,71.91,320,502,63.75,358,502,71.31,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.40,0.10,2.30,2.35,0.20,2.15,14.06,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),70.32
2025-07-11,monthly,502,108,392,2,-284,0.28,10145,21.51,78.09,-0.78,1.23,45,65,502,-20,0.69,8.96,12.95,10805,74,195,502,-121,0.38,14.74,38.84,11853,502,502,502,0,1.00,100.00,100.00,0,183,502,36.45,241,502,48.01,312,502,62.15,0,1,0,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.20,0.40,1.80,2.30,0.20,2.10,2.35,0.25,2.10,4.30,Very Poor,Weak Signal (Bearish),Neutral,21.51
2025-07-14,monthly,502,288,213,1,75,1.35,10220,57.37,42.43,0.10,1.53,69,58,502,11,1.19,13.75,11.55,10816,129,218,502,-89,0.59,25.70,43.43,11764,502,502,502,0,1.00,100.00,100.00,0,223,502,44.42,263,502,52.39,302,502,60.16,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.30,0.20,2.10,2.35,0.25,2.10,11.47,Very Poor,Neutral,Neutral,57.37
2025-07-15,monthly,502,50,452,0,-402,0.11,9818,9.96,90.04,-1.38,1.52,60,100,502,-40,0.60,11.95,19.92,10776,146,302,502,-156,0.48,29.08,60.16,11608,502,502,502,0,1.00,100.00,100.00,0,74,502,14.74,96,502,19.12,147,502,29.28,0,1,1,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.20,0.40,1.80,2.20,0.30,1.90,2.35,0.25,2.10,1.99,Very Poor,Weak Signal (Bearish),Neutral,9.96
2025-07-16,monthly,502,345,155,2,190,2.23,10008,68.73,30.88,0.42,1.26,33,136,502,-103,0.24,6.57,27.09,10673,66,317,502,-251,0.21,13.15,63.15,11357,502,502,502,0,1.00,100.00,100.00,0,208,502,41.43,154,502,30.68,179,502,35.66,0,1,0,1,1,1,1,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.40,1.80,2.10,0.30,1.80,2.30,0.25,2.05,13.75,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),68.73
2025-07-17,monthly,502,373,127,2,246,2.94,10254,74.30,25.30,0.74,1.66,74,61,502,13,1.21,14.74,12.15,10686,205,101,502,104,2.03,40.84,20.12,11461,502,502,502,0,1.00,100.00,100.00,0,384,502,76.49,267,502,53.19,236,502,47.01,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.20,0.40,1.80,2.20,0.30,1.90,2.35,0.20,2.15,14.86,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),74.30
2025-07-18,monthly,502,256,244,2,12,1.05,10266,51.00,48.61,0.02,1.61,108,52,502,56,2.08,21.51,10.36,10742,335,78,502,257,4.29,66.73,15.54,11718,502,502,502,0,1.00,100.00,100.00,0,316,502,62.95,294,502,58.57,241,502,48.01,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.20,0.30,1.90,2.35,0.20,2.15,10.20,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),51.00
2025-07-21,monthly,502,183,319,0,-136,0.57,10130,36.45,63.55,-0.33,1.34,79,62,502,17,1.27,15.74,12.35,10759,220,132,502,88,1.67,43.82,26.29,11806,502,502,502,0,1.00,100.00,100.00,0,188,502,37.45,242,502,48.21,211,502,42.03,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.20,0.20,2.00,2.35,0.20,2.15,7.29,Very Poor,Neutral,Neutral,36.45
2025-07-22,monthly,502,408,94,0,314,4.34,10444,81.27,18.73,1.32,2.45,114,45,502,69,2.53,22.71,8.96,10828,257,174,502,83,1.48,51.20,34.66,11889,502,502,502,0,1.00,100.00,100.00,0,381,502,75.90,389,502,77.49,327,502,65.14,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.30,0.20,2.10,2.35,0.20,2.15,16.25,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),81.27
2025-07-23,monthly,502,344,158,0,186,2.18,10630,68.53,31.47,0.77,2.44,195,35,502,160,5.57,38.84,6.97,10988,346,68,502,278,5.09,68.92,13.55,12167,502,502,502,0,1.00,100.00,100.00,0,399,502,79.48,411,502,81.87,384,502,76.49,1,1,1,1,1,1,1,0,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.30,0.20,2.10,2.30,0.20,2.10,13.71,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),68.53
2025-07-24,monthly,502,215,286,1,-71,0.75,10559,42.83,56.97,-0.35,2.70,147,43,502,104,3.42,29.28,8.57,11092,242,97,502,145,2.49,48.21,19.32,12312,502,502,502,0,1.00,100.00,100.00,0,257,502,51.20,351,502,69.92,351,502,69.92,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.00,2.20,2.20,0.20,2.00,2.30,0.15,2.15,8.57,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),42.83
2025-07-25,monthly,502,332,166,4,166,2.00,10725,66.14,33.07,0.50,1.72,131,31,502,100,4.23,26.10,6.18,11192,182,160,502,22,1.14,36.25,31.87,12334,502,502,502,0,1.00,100.00,100.00,0,304,502,60.56,369,502,73.51,374,502,74.50,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.00,2.20,2.20,0.10,2.10,2.25,0.15,2.10,13.23,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),66.14
2025-07-28,monthly,502,140,361,1,-221,0.39,10504,27.89,71.91,-0.58,1.53,84,35,502,49,2.40,16.73,6.97,11241,161,187,502,-26,0.86,32.07,37.25,12308,502,502,502,0,1.00,100.00,100.00,0,193,502,38.45,261,502,51.99,314,502,62.55,0,1,1,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.20,0.20,2.00,2.25,0.20,2.05,5.58,Very Poor,Weak Signal (Bearish),Neutral,27.89
2025-07-29,monthly,502,254,245,3,9,1.04,10513,50.60,48.80,-0.09,2.17,91,60,502,31,1.52,18.13,11.95,11272,170,234,502,-64,0.73,33.86,46.61,12244,502,502,502,0,1.00,100.00,100.00,0,220,502,43.82,234,502,46.61,308,502,61.35,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.00,0.20,1.80,2.20,0.10,2.10,2.20,0.20,2.00,10.12,Very Poor,Neutral,Neutral,50.60
2025-07-30,monthly,502,157,343,2,-186,0.46,10327,31.27,68.33,-0.66,2.36,79,99,502,-20,0.80,15.74,19.72,11252,155,276,502,-121,0.56,30.88,54.98,12123,502,502,502,0,1.00,100.00,100.00,0,171,502,34.06,164,502,32.67,249,502,49.60,0,1,1,1,1,1,0,1,0,0,monthly,SP500,12;3;1,3;6;12,2.00,0.20,1.80,2.20,0.10,2.10,2.15,0.20,1.95,6.25,Very Poor,Weak Signal (Bearish),Neutral,31.27
2025-07-31,monthly,502,140,360,2,-220,0.39,10107,27.89,71.71,-0.96,3.25,75,154,502,-79,0.49,14.94,30.68,11173,120,324,502,-204,0.37,23.90,64.54,11919,502,502,502,0,1.00,100.00,100.00,0,127,502,25.30,127,502,25.30,184,502,36.65,0,1,1,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.00,0.40,1.60,2.10,0.20,1.90,2.15,0.25,1.90,5.58,Very Poor,Weak Signal (Bearish),Neutral,27.89
2025-08-01,monthly,502,144,357,1,-213,0.40,9894,28.69,71.12,-1.06,2.30,26,216,502,-190,0.12,5.18,43.03,10983,49,369,502,-320,0.13,9.76,73.51,11599,502,502,502,0,1.00,100.00,100.00,0,117,502,23.31,116,502,23.11,147,502,29.28,0,1,0,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.00,0.60,1.40,2.10,0.30,1.80,2.15,0.30,1.85,5.74,Very Poor,Weak Signal (Bearish),Neutral,28.69
2025-08-04,monthly,502,429,71,2,358,6.04,10252,85.46,14.14,1.20,1.98,73,39,502,34,1.87,14.54,7.77,11017,139,52,502,87,2.67,27.69,10.36,11686,502,502,502,0,1.00,100.00,100.00,0,345,502,68.73,222,502,44.22,214,502,42.63,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.20,0.40,1.80,2.20,0.30,1.90,2.20,0.25,1.95,17.09,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),85.46
2025-08-05,monthly,502,225,275,2,-50,0.82,10202,44.82,54.78,-0.30,2.54,80,69,502,11,1.16,15.94,13.75,11028,304,101,502,203,3.01,60.56,20.12,11889,502,502,502,0,1.00,100.00,100.00,0,314,502,62.55,217,502,43.23,190,502,37.85,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.40,1.80,2.10,0.30,1.80,2.20,0.25,1.95,8.96,Very Poor,Neutral,Neutral,44.82
2025-08-06,monthly,502,240,262,0,-22,0.92,10180,47.81,52.19,-0.22,2.44,60,81,502,-21,0.74,11.95,16.14,11007,196,164,502,32,1.20,39.04,32.67,11921,502,502,502,0,1.00,100.00,100.00,0,227,502,45.22,227,502,45.22,189,502,37.65,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.40,1.80,2.10,0.30,1.80,2.20,0.25,1.95,9.56,Very Poor,Neutral,Neutral,47.81
2025-08-07,monthly,502,246,251,5,-5,0.98,10175,49.00,50.00,-0.06,2.31,74,71,502,3,1.04,14.74,14.14,11010,223,188,502,35,1.19,44.42,37.45,11956,502,502,502,0,1.00,100.00,100.00,0,237,502,47.21,259,502,51.59,198,502,39.44,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.10,0.30,1.80,2.15,0.25,1.90,9.80,Very Poor,Neutral,Neutral,49.00
2025-08-08,monthly,502,295,203,4,92,1.45,10267,58.76,40.44,0.16,2.46,72,58,502,14,1.24,14.34,11.55,11024,172,130,502,42,1.32,34.26,25.90,11998,502,502,502,0,1.00,100.00,100.00,0,281,502,55.98,278,502,55.38,223,502,44.42,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.00,2.20,2.10,0.30,1.80,2.15,0.20,1.95,11.75,Very Poor,Neutral,Neutral,58.76
