date,timeframe,weekly_mb_total_stocks,weekly_mb_advancing_stocks,weekly_mb_declining_stocks,weekly_mb_unchanged_stocks,weekly_mb_net_advances,weekly_mb_ad_ratio,weekly_mb_ad_line,weekly_mb_advance_pct,weekly_mb_decline_pct,weekly_mb_avg_pct_change,weekly_mb_pct_change_volatility,weekly_mb_252day_new_highs,weekly_mb_252day_new_lows,weekly_mb_total_stocks_hl_252day,weekly_mb_net_252day_new_highs,weekly_mb_hl_ratio_252day,weekly_mb_252day_new_highs_pct,weekly_mb_252day_new_lows_pct,weekly_mb_net_hl_line_252day,weekly_mb_20day_new_highs,weekly_mb_20day_new_lows,weekly_mb_total_stocks_hl_20day,weekly_mb_net_20day_new_highs,weekly_mb_hl_ratio_20day,weekly_mb_20day_new_highs_pct,weekly_mb_20day_new_lows_pct,weekly_mb_net_hl_line_20day,weekly_mb_63day_new_highs,weekly_mb_63day_new_lows,weekly_mb_total_stocks_hl_63day,weekly_mb_net_63day_new_highs,weekly_mb_hl_ratio_63day,weekly_mb_63day_new_highs_pct,weekly_mb_63day_new_lows_pct,weekly_mb_net_hl_line_63day,weekly_mb_stocks_above_ma_20,weekly_mb_total_stocks_ma_20,weekly_mb_pct_above_ma_20,weekly_mb_stocks_above_ma_50,weekly_mb_total_stocks_ma_50,weekly_mb_pct_above_ma_50,weekly_mb_stocks_above_ma_200,weekly_mb_total_stocks_ma_200,weekly_mb_pct_above_ma_200,weekly_mb_daily_252day_new_highs_gt_100,weekly_mb_10day_successful_252day_new_highs_gt_100,weekly_mb_daily_20day_new_highs_gt_100,weekly_mb_20day_successful_20day_new_highs_gt_100,weekly_mb_daily_63day_new_highs_gt_100,weekly_mb_63day_successful_63day_new_highs_gt_100,weekly_mb_ad_ratio_gt_2_0,weekly_mb_ad_ratio_lt_0_5,weekly_mb_strong_advance_breadth,weekly_mb_weak_advance_breadth,weekly_mb_strong_ma_breadth_20,weekly_mb_weak_ma_breadth_20,weekly_mb_strong_ma_breadth_50,weekly_mb_weak_ma_breadth_50,weekly_mb_strong_ma_breadth_200,weekly_mb_weak_ma_breadth_200,weekly_mb_universe,weekly_mb_lookback_days
2025-06-30,weekly,47,37,10,0,27,3.70,1574,78.72,21.28,0.76,1.32,11,0,47,11,,23.40,0.00,1346,16,0,47,16,,34.04,0.00,1615,15,0,47,15,,31.91,0.00,1424,31,47,65.96,32,47,68.09,33,47,70.21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-07-01,weekly,47,28,19,0,9,1.47,1583,59.57,40.43,-0.15,2.37,3,0,47,3,,6.38,0.00,1349,10,1,47,9,10.00,21.28,2.13,1624,4,0,47,4,,8.51,0.00,1428,37,47,78.72,37,47,78.72,35,47,74.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-07-02,weekly,47,23,24,0,-1,0.96,1582,48.94,51.06,0.36,1.86,5,0,47,5,,10.64,0.00,1354,8,2,47,6,4.00,17.02,4.26,1630,6,0,47,6,,12.77,0.00,1434,34,47,72.34,36,47,76.60,37,47,78.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-07-03,weekly,47,40,7,0,33,5.71,1615,85.11,14.89,0.86,0.80,7,0,47,7,,14.89,0.00,1361,12,0,47,12,,25.53,0.00,1642,11,0,47,11,,23.40,0.00,1445,39,47,82.98,39,47,82.98,38,47,80.85,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,SP500,252
2025-07-07,weekly,47,9,38,0,-29,0.24,1586,19.15,80.85,-0.87,1.57,1,0,47,1,,2.13,0.00,1362,5,1,47,4,5.00,10.64,2.13,1646,4,0,47,4,,8.51,0.00,1449,38,47,80.85,34,47,72.34,36,47,76.60,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,SP500,252
2025-07-08,weekly,47,20,27,0,-7,0.74,1579,42.55,57.45,-0.16,1.49,2,0,47,2,,4.26,0.00,1364,4,1,47,3,4.00,8.51,2.13,1649,4,0,47,4,,8.51,0.00,1453,32,47,68.09,32,47,68.09,34,47,72.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-07-09,weekly,47,32,15,0,17,2.13,1596,68.09,31.91,0.44,1.03,5,0,47,5,,10.64,0.00,1369,9,2,47,7,4.50,19.15,4.26,1656,9,0,47,9,,19.15,0.00,1462,37,47,78.72,32,47,68.09,34,47,72.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SP500,252
2025-07-10,weekly,47,27,20,0,7,1.35,1603,57.45,42.55,0.25,1.41,2,0,47,2,,4.26,0.00,1371,8,1,47,7,8.00,17.02,2.13,1663,6,0,47,6,,12.77,0.00,1468,37,47,78.72,32,47,68.09,35,47,74.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-07-11,weekly,47,15,32,0,-17,0.47,1586,31.91,68.09,-0.35,1.13,2,0,47,2,,4.26,0.00,1373,7,2,47,5,3.50,14.89,4.26,1668,7,1,47,6,7.00,14.89,2.13,1474,31,47,65.96,31,47,65.96,34,47,72.34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,SP500,252
2025-07-14,weekly,47,29,18,0,11,1.61,1597,61.70,38.30,0.19,1.39,3,1,47,2,3.00,6.38,2.13,1375,6,1,47,5,6.00,12.77,2.13,1673,6,1,47,5,6.00,12.77,2.13,1479,30,47,63.83,32,47,68.09,35,47,74.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-07-15,weekly,47,14,33,0,-19,0.42,1578,29.79,70.21,-0.42,1.82,7,1,47,6,7.00,14.89,2.13,1381,12,3,47,9,4.00,25.53,6.38,1682,11,2,47,9,5.50,23.40,4.26,1488,23,47,48.94,30,47,63.83,34,47,72.34,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-07-16,weekly,47,30,17,0,13,1.76,1591,63.83,36.17,0.62,1.38,4,0,47,4,,8.51,0.00,1385,7,3,47,4,2.33,14.89,6.38,1686,7,1,47,6,7.00,14.89,2.13,1494,27,47,57.45,30,47,63.83,33,47,70.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-07-17,weekly,47,32,15,0,17,2.13,1608,68.09,31.91,0.56,1.46,8,0,47,8,,17.02,0.00,1393,10,3,47,7,3.33,21.28,6.38,1693,10,1,47,9,10.00,21.28,2.13,1503,27,47,57.45,29,47,61.70,34,47,72.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SP500,252
2025-07-18,weekly,47,23,24,0,-1,0.96,1607,48.94,51.06,-0.15,1.32,3,0,47,3,,6.38,0.00,1396,8,2,47,6,4.00,17.02,4.26,1699,7,0,47,7,,14.89,0.00,1510,25,47,53.19,30,47,63.83,33,47,70.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-07-21,weekly,47,27,20,0,7,1.35,1614,57.45,42.55,0.18,1.21,2,0,47,2,,4.26,0.00,1398,7,2,47,5,3.50,14.89,4.26,1704,6,0,47,6,,12.77,0.00,1516,25,47,53.19,30,47,63.83,34,47,72.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-07-22,weekly,47,27,20,0,7,1.35,1621,57.45,42.55,-0.15,1.97,1,0,47,1,,2.13,0.00,1399,7,5,47,2,1.40,14.89,10.64,1706,6,1,47,5,6.00,12.77,2.13,1521,30,47,63.83,31,47,65.96,34,47,72.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-07-23,weekly,47,34,13,0,21,2.62,1642,72.34,27.66,1.20,2.40,5,0,47,5,,10.64,0.00,1404,9,5,47,4,1.80,19.15,10.64,1710,9,1,47,8,9.00,19.15,2.13,1529,35,47,74.47,33,47,70.21,34,47,72.34,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-07-24,weekly,47,26,21,0,5,1.24,1647,55.32,44.68,0.01,2.04,4,1,47,3,4.00,8.51,2.13,1407,14,6,47,8,2.33,29.79,12.77,1718,12,4,47,8,3.00,25.53,8.51,1537,35,47,74.47,33,47,70.21,35,47,74.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-07-25,weekly,47,32,15,0,17,2.13,1664,68.09,31.91,0.66,1.33,7,1,47,6,7.00,14.89,2.13,1413,13,1,47,12,13.00,27.66,2.13,1730,11,1,47,10,11.00,23.40,2.13,1547,37,47,78.72,36,47,76.60,36,47,76.60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SP500,252
2025-07-28,weekly,47,19,28,0,-9,0.68,1655,40.43,59.57,-0.03,1.31,5,1,47,4,5.00,10.64,2.13,1417,10,5,47,5,2.00,21.28,10.64,1735,7,4,47,3,1.75,14.89,8.51,1550,37,47,78.72,36,47,76.60,36,47,76.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-07-29,weekly,47,26,21,0,5,1.24,1660,55.32,44.68,-0.33,2.24,7,1,47,6,7.00,14.89,2.13,1423,10,5,47,5,2.00,21.28,10.64,1740,9,2,47,7,4.50,19.15,4.26,1557,31,47,65.96,32,47,68.09,36,47,76.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-07-30,weekly,47,20,27,0,-7,0.74,1653,42.55,57.45,-0.13,1.49,3,1,47,2,3.00,6.38,2.13,1425,5,6,47,-1,0.83,10.64,12.77,1739,4,3,47,1,1.33,8.51,6.38,1558,29,47,61.70,31,47,65.96,35,47,74.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-07-31,weekly,47,13,34,0,-21,0.38,1632,27.66,72.34,-0.73,2.79,10,3,47,7,3.33,21.28,6.38,1432,15,11,47,4,1.36,31.91,23.40,1743,13,6,47,7,2.17,27.66,12.77,1565,23,47,48.94,31,47,65.96,33,47,70.21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-08-01,weekly,47,14,33,0,-19,0.42,1613,29.79,70.21,-1.19,2.15,0,3,47,-3,0.00,0.00,6.38,1429,1,10,47,-9,0.10,2.13,21.28,1734,1,4,47,-3,0.25,2.13,8.51,1562,22,47,46.81,27,47,57.45,32,47,68.09,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-08-04,weekly,47,42,5,0,37,8.40,1650,89.36,10.64,1.37,1.46,5,0,47,5,,10.64,0.00,1434,7,4,47,3,1.75,14.89,8.51,1737,5,2,47,3,2.50,10.64,4.26,1565,27,47,57.45,27,47,57.45,34,47,72.34,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-08-05,weekly,47,11,35,1,-24,0.31,1626,23.40,74.47,-0.34,1.76,5,1,47,4,5.00,10.64,2.13,1438,8,5,47,3,1.60,17.02,10.64,1740,6,1,47,5,6.00,12.77,2.13,1570,22,47,46.81,27,47,57.45,33,47,70.21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-08-06,weekly,47,29,18,0,11,1.61,1637,61.70,38.30,0.90,3.26,3,1,47,2,3.00,6.38,2.13,1440,5,5,47,0,1.00,10.64,10.64,1740,5,1,47,4,5.00,10.64,2.13,1574,27,47,57.45,27,47,57.45,34,47,72.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-08-07,weekly,47,26,21,0,5,1.24,1642,55.32,44.68,-0.32,2.56,6,3,47,3,2.00,12.77,6.38,1443,11,6,47,5,1.83,23.40,12.77,1745,9,5,47,4,1.80,19.15,10.64,1578,27,47,57.45,29,47,61.70,33,47,70.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-08-08,weekly,47,37,10,0,27,3.70,1669,78.72,21.28,0.90,1.26,4,3,47,1,1.33,8.51,6.38,1444,12,3,47,9,4.00,25.53,6.38,1754,9,3,47,6,3.00,19.15,6.38,1584,30,47,63.83,31,47,65.96,37,47,78.72,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-08-11,weekly,47,20,27,0,-7,0.74,1662,42.55,57.45,-0.13,0.95,3,2,47,1,1.50,6.38,4.26,1445,7,3,47,4,2.33,14.89,6.38,1758,4,2,47,2,2.00,8.51,4.26,1586,30,47,63.83,31,47,65.96,36,47,76.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-08-12,weekly,47,38,8,1,30,4.75,1692,80.85,17.02,1.15,1.36,6,1,47,5,6.00,12.77,2.13,1450,14,2,47,12,7.00,29.79,4.26,1770,11,2,47,9,5.50,23.40,4.26,1595,35,47,74.47,32,47,68.09,36,47,76.60,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-08-13,weekly,47,23,24,0,-1,0.96,1691,48.94,51.06,0.20,2.05,7,0,47,7,,14.89,0.00,1457,16,1,47,15,16.00,34.04,2.13,1785,13,1,47,12,13.00,27.66,2.13,1607,32,47,68.09,33,47,70.21,38,47,80.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-08-14,weekly,47,25,22,0,3,1.14,1694,53.19,46.81,0.08,1.25,2,0,47,2,,4.26,0.00,1459,5,0,47,5,,10.64,0.00,1790,4,0,47,4,,8.51,0.00,1611,34,47,72.34,33,47,70.21,38,47,80.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-08-15,weekly,47,22,25,0,-3,0.88,1691,46.81,53.19,0.08,2.19,2,0,47,2,,4.26,0.00,1461,10,1,47,9,10.00,21.28,2.13,1799,7,0,47,7,,14.89,0.00,1618,30,47,63.83,33,47,70.21,38,47,80.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-08-18,weekly,47,27,20,0,7,1.35,1698,57.45,42.55,0.08,0.95,1,0,47,1,,2.13,0.00,1462,5,1,47,4,5.00,10.64,2.13,1803,3,0,47,3,,6.38,0.00,1621,32,47,68.09,33,47,70.21,38,47,80.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-08-19,weekly,47,21,26,0,-5,0.81,1693,44.68,55.32,-0.72,2.32,1,0,47,1,,2.13,0.00,1463,5,1,47,4,5.00,10.64,2.13,1807,3,0,47,3,,6.38,0.00,1624,25,47,53.19,37,47,78.72,38,47,80.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-08-20,weekly,47,28,19,0,9,1.47,1702,59.57,40.43,0.03,1.05,2,0,47,2,,4.26,0.00,1465,10,5,47,5,2.00,21.28,10.64,1812,4,0,47,4,,8.51,0.00,1628,29,47,61.70,36,47,76.60,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-08-21,weekly,47,16,31,0,-15,0.52,1687,34.04,65.96,-0.35,0.98,0,0,47,0,,0.00,0.00,1465,2,2,47,0,1.00,4.26,4.26,1812,1,1,47,0,1.00,2.13,2.13,1628,25,47,53.19,32,47,68.09,37,47,78.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-08-22,weekly,47,38,9,0,29,4.22,1716,80.85,19.15,1.28,1.70,5,0,47,5,,10.64,0.00,1470,10,2,47,8,5.00,21.28,4.26,1820,7,0,47,7,,14.89,0.00,1635,32,47,68.09,37,47,78.72,39,47,82.98,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,SP500,252
2025-08-25,weekly,47,10,36,1,-26,0.28,1690,21.28,76.60,-0.61,1.00,4,0,47,4,,8.51,0.00,1474,6,1,47,5,6.00,12.77,2.13,1825,4,0,47,4,,8.51,0.00,1639,30,47,63.83,33,47,70.21,38,47,80.85,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,SP500,252
2025-08-26,weekly,47,28,19,0,9,1.47,1699,59.57,40.43,0.64,1.33,1,0,47,1,,2.13,0.00,1475,3,2,47,1,1.50,6.38,4.26,1826,2,0,47,2,,4.26,0.00,1641,32,47,68.09,33,47,70.21,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-08-27,weekly,47,29,18,0,11,1.61,1710,61.70,38.30,0.11,0.74,2,0,47,2,,4.26,0.00,1477,10,0,47,10,,21.28,0.00,1836,2,0,47,2,,4.26,0.00,1643,33,47,70.21,34,47,72.34,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-08-28,weekly,47,25,22,0,3,1.14,1713,53.19,46.81,0.43,1.10,4,0,47,4,,8.51,0.00,1481,9,1,47,8,9.00,19.15,2.13,1844,5,0,47,5,,10.64,0.00,1648,35,47,74.47,36,47,76.60,38,47,80.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-08-29,weekly,47,26,21,0,5,1.24,1718,55.32,44.68,-0.30,1.62,4,0,47,4,,8.51,0.00,1485,8,1,47,7,8.00,17.02,2.13,1851,6,0,47,6,,12.77,0.00,1654,31,47,65.96,34,47,72.34,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-09-02,weekly,47,16,31,0,-15,0.52,1703,34.04,65.96,-0.48,1.16,0,0,47,0,,0.00,0.00,1485,3,8,47,-5,0.38,6.38,17.02,1846,2,0,47,2,,4.26,0.00,1656,28,47,59.57,30,47,63.83,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-09-03,weekly,47,22,25,0,-3,0.88,1700,46.81,53.19,0.21,2.34,2,0,47,2,,4.26,0.00,1487,6,6,47,0,1.00,12.77,12.77,1846,5,2,47,3,2.50,10.64,4.26,1659,28,47,59.57,31,47,65.96,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-09-04,weekly,47,37,10,0,27,3.70,1727,78.72,21.28,0.92,1.25,5,0,47,5,,10.64,0.00,1492,13,2,47,11,6.50,27.66,4.26,1857,8,0,47,8,,17.02,0.00,1667,31,47,65.96,33,47,70.21,39,47,82.98,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,SP500,252
2025-09-05,weekly,47,20,27,0,-7,0.74,1720,42.55,57.45,-0.60,3.59,7,1,47,6,7.00,14.89,2.13,1498,18,5,47,13,3.60,38.30,10.64,1870,12,1,47,11,12.00,25.53,2.13,1678,25,47,53.19,29,47,61.70,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
