date,timeframe,universe_config,user_choice,universes_analyzed,ad_thrust,advance_decline_ratio,advancing_stocks,bearish_momentum_10d,bearish_momentum_20d,bearish_momentum_5d,breadth_deterioration,breadth_rating,breadth_thrust,bullish_momentum_10d,bullish_momentum_20d,bullish_momentum_5d,combined_advance_decline_ratio,combined_pct_above_ma20,combined_pct_above_ma200,combined_pct_above_ma50,consecutive_bearish_days,consecutive_bullish_days,declining_stocks,highs_lows_ratio_20d,highs_lows_ratio_52w,market_participation,net_20day_highs,net_52week_highs,net_advances,net_momentum_10d,net_momentum_20d,net_momentum_5d,net_signal_score,new_20day_highs,new_20day_lows,new_52week_highs,new_52week_lows,new_highs_expansion,new_lows_expansion,overall_breadth_score,pct_advancing,pct_at_20day_highs,pct_at_52week_highs,pct_declining,signal_strength,total_bearish_signals,total_bullish_signals,total_stocks,total_stocks_analyzed,unchanged_stocks,univ_1_advancing_stocks,univ_1_breadth_momentum,univ_1_name,univ_1_pct_above_ma20,univ_1_pct_above_ma200,univ_1_pct_above_ma50,univ_1_pct_advancing,univ_1_total_members,universes_included
2024-03-11,daily,NASDAQ100,2-5,NASDAQ100,0,1.321705426356589,341.0,0.0,0.0,0.0,0,Neutral,0,0.2,0.25,0.4,1.3312499999999998,70.54375,0.0,75.8775,0,0,258.0,7.133333333333334,0.0,99.66722129783693,92.0,0.0,83.0,0.2,0.25,0.4,0,107.0,15.0,0.0,0.0,0,0,51.514125,56.738768718802,17.803660565723796,0.0,42.92845257903494,Neutral,0,0,601.0,601.0,2.0,58,Strong,NASDAQ100,55.45,0.0,66.34,57.43,101,SP500;NASDAQ100
2024-03-12,daily,NASDAQ100,2-5,NASDAQ100,0,1.6,368.0,0.0,0.0,0.0,0,Neutral,0,0.2,0.25,0.4,1.75375,77.12374999999999,0.0,75.0025,0,0,230.0,8.583333333333334,0.0,99.50083194675541,91.0,0.0,138.0,0.2,0.25,0.4,0,103.0,12.0,0.0,0.0,0,0,53.138124999999995,61.23128119800333,17.13810316139767,0.0,38.26955074875208,Neutral,0,0,601.0,601.0,3.0,69,Strong,NASDAQ100,67.33,0.0,66.34,68.32,101,SP500;NASDAQ100
2024-03-13,daily,NASDAQ100,2-5,NASDAQ100,0,1.0515463917525774,306.0,0.0,0.0,0.0,0,Neutral,0,0.2,0.25,0.2,0.965,71.16125,0.0,75.7525,0,0,291.0,11.307692307692308,16.166666666666668,99.33444259567388,134.0,91.0,15.0,0.2,0.25,0.2,0,147.0,13.0,97.0,6.0,0,0,51.649375,50.91514143094842,24.459234608985025,16.139767054908486,48.41930116472546,Neutral,0,0,601.0,601.0,4.0,39,Strong,NASDAQ100,57.43,0.0,66.34,38.61,101,SP500;NASDAQ100
2024-03-14,daily,NASDAQ100,2-5,NASDAQ100,0,0.31140350877192985,142.0,0.0,0.0,0.0,0,Neutral,0,0.2,0.2,0.0,0.34625,58.20249999999999,0.0,71.38125,0,0,456.0,1.625,3.1578947368421053,99.50083194675541,30.0,41.0,-314.0,0.2,0.2,0.0,0,78.0,48.0,60.0,19.0,0,0,46.01325,23.62728785357737,12.9783693843594,9.983361064891847,75.87354409317804,Neutral,0,0,601.0,601.0,3.0,31,Moderate,NASDAQ100,45.54,0.0,65.35,30.69,101,SP500;NASDAQ100
2024-03-15,daily,NASDAQ100,2-5,NASDAQ100,0,0.736231884057971,254.0,0.0,0.0,0.0,0,Neutral,0,0.2,0.15,0.0,0.6612499999999999,53.224999999999994,0.0,67.03625,0,0,345.0,0.9701492537313433,2.4761904761904763,99.66722129783693,-2.0,31.0,-91.0,0.2,0.15,0.0,0,65.0,67.0,52.0,21.0,0,0,42.782,42.26289517470882,10.8153078202995,8.652246256239602,57.40432612312812,Neutral,0,0,601.0,601.0,2.0,28,Moderate,NASDAQ100,39.6,0.0,57.43,27.72,101,SP500;NASDAQ100
2024-03-18,daily,NASDAQ100,2-5,NASDAQ100,0,1.7431192660550459,380.0,0.0,0.0,0.0,0,Neutral,0,0.2,0.15,0.0,1.99125,54.7175,0.0,68.40374999999999,0,0,218.0,3.28,8.571428571428571,99.50083194675541,57.0,53.0,162.0,0.2,0.15,0.0,0,82.0,25.0,60.0,7.0,0,0,43.77674999999999,63.2279534109817,13.643926788685523,9.983361064891847,36.272878535773714,Neutral,0,0,601.0,601.0,3.0,73,Moderate,NASDAQ100,41.58,0.0,59.41,72.28,101,SP500;NASDAQ100
2024-03-19,daily,NASDAQ100,2-5,NASDAQ100,1,2.9536423841059603,446.0,0.0,0.0,0.0,0,Neutral,0,0.3,0.2,0.2,2.7424999999999997,62.56249999999999,0.0,70.39624999999998,0,1,151.0,3.2142857142857144,7.0,99.33444259567388,62.0,60.0,295.0,0.3,0.2,0.2,1,90.0,28.0,70.0,10.0,0,0,46.92724999999999,74.20965058236273,14.975041597337771,11.647254575707153,25.124792013311147,Weak Signal,0,1,601.0,601.0,4.0,64,Moderate,NASDAQ100,50.5,0.0,61.39,63.37,101,SP500;NASDAQ100
2024-03-20,daily,NASDAQ100,2-5,NASDAQ100,1,3.455223880597015,463.0,0.0,0.0,0.0,0,Neutral,0,0.4,0.3,0.6,3.9912499999999995,73.135,0.0,75.12374999999999,0,2,134.0,7.523809523809524,20.666666666666668,99.33444259567388,137.0,118.0,329.0,0.4,0.3,0.6,2,158.0,21.0,124.0,6.0,1,0,51.989999999999995,77.03826955074875,26.28951747088186,20.632279534109816,22.296173044925123,Moderate Bullish,0,2,601.0,601.0,4.0,85,Strong,NASDAQ100,64.36,0.0,67.33,84.16,101,SP500;NASDAQ100
2024-03-21,daily,NASDAQ100,2-5,NASDAQ100,1,2.9084967320261437,445.0,0.0,0.0,0.0,0,Neutral,0,0.5,0.35,1.0,2.82625,76.1275,0.0,76.86999999999999,0,3,153.0,17.153846153846153,28.666666666666668,99.50083194675541,210.0,166.0,292.0,0.5,0.35,1.0,2,223.0,13.0,172.0,6.0,1,0,53.58624999999999,74.04326123128119,37.10482529118136,28.618968386023298,25.45757071547421,Moderate Bullish,0,2,601.0,601.0,3.0,72,Strong,NASDAQ100,66.34,0.0,68.32,71.29,101,SP500;NASDAQ100
2024-03-22,daily,NASDAQ100,2-5,NASDAQ100,0,0.3530751708428246,155.0,0.0,0.0,0.0,0,Neutral,0,0.5,0.35,1.0,0.38249999999999995,69.88499999999999,0.0,73.38125,0,0,439.0,4.625,7.545454545454546,98.83527454242929,87.0,72.0,-284.0,0.5,0.35,1.0,0,111.0,24.0,83.0,11.0,0,0,50.318,25.79034941763727,18.469217970049918,13.810316139767053,73.04492512479202,Neutral,0,0,601.0,601.0,7.0,32,Strong,NASDAQ100,64.36,0.0,65.35,31.68,101,SP500;NASDAQ100
2024-03-25,daily,NASDAQ100,2-5,NASDAQ100,0,0.5740740740740741,217.0,0.0,0.0,0.0,0,Neutral,0,0.5,0.35,1.0,0.5425,62.4225,0.0,71.02124999999998,0,0,378.0,1.8974358974358974,3.7333333333333334,99.00166389351082,35.0,41.0,-161.0,0.5,0.35,1.0,0,74.0,39.0,56.0,15.0,0,0,47.13524999999999,36.10648918469218,12.312811980033278,9.317803660565724,62.89517470881864,Neutral,0,0,601.0,601.0,6.0,30,Moderate,NASDAQ100,54.46,0.0,61.39,29.7,101,SP500;NASDAQ100
2024-03-26,daily,NASDAQ100,2-5,NASDAQ100,0,0.8190184049079755,267.0,0.0,0.0,0.0,0,Neutral,0,0.5,0.35,0.8,0.825,59.6025,0.0,69.8025,0,0,326.0,3.074074074074074,6.222222222222222,98.50498338870432,56.0,47.0,-59.0,0.5,0.35,0.8,0,83.0,27.0,56.0,9.0,0,0,45.80175,44.35215946843854,13.78737541528239,9.30232558139535,54.15282392026578,Neutral,0,0,602.0,602.0,8.0,46,Moderate,NASDAQ100,51.49,0.0,61.39,45.54,101,SP500;NASDAQ100
2024-03-27,daily,NASDAQ100,2-5,NASDAQ100,1,6.154761904761905,517.0,0.0,0.0,0.0,0,Neutral,0,0.7,0.45,0.8,6.05125,73.32499999999999,0.0,76.675,0,1,84.0,26.166666666666668,104.0,99.66832504145937,151.0,104.0,433.0,0.7,0.45,0.8,2,157.0,6.0,104.0,0.0,1,0,52.6675,85.7379767827529,26.036484245439468,17.24709784411277,13.930348258706468,Moderate Bullish,0,2,603.0,603.0,1.0,71,Strong,NASDAQ100,60.4,0.0,65.35,70.3,101,SP500;NASDAQ100
2024-03-28,daily,NASDAQ100,2-5,NASDAQ100,1,2.289617486338798,419.0,0.0,0.0,0.0,0,Neutral,0,0.9,0.55,0.8,2.1125,74.56875,0.0,80.14624999999998,0,2,183.0,209.0,151.0,99.83416252072969,209.0,151.0,236.0,0.9,0.55,0.8,2,209.0,0.0,151.0,0.0,1,0,54.42912499999999,69.48590381426202,34.660033167495854,25.04145936981758,30.34825870646766,Moderate Bullish,0,2,603.0,603.0,1.0,55,Strong,NASDAQ100,60.4,0.0,71.29,54.46,101,SP500;NASDAQ100
2024-04-01,daily,NASDAQ100,2-5,NASDAQ100,0,0.41411764705882353,176.0,0.0,0.0,0.0,0,Neutral,0,0.9,0.55,0.8,0.47375,69.95124999999999,0.0,74.43875,0,0,425.0,6.25,7.888888888888889,99.66832504145937,84.0,62.0,-249.0,0.9,0.55,0.8,0,100.0,16.0,71.0,9.0,0,0,50.760875,29.187396351575458,16.58374792703151,11.774461028192372,70.48092868988391,Neutral,0,0,603.0,603.0,2.0,39,Strong,NASDAQ100,63.37,0.0,63.37,38.61,101,SP500;NASDAQ100
2024-04-02,daily,NASDAQ100,2-5,NASDAQ100,0,0.24688796680497926,119.0,0.0,0.0,0.0,0,Neutral,0,0.9,0.55,0.8,0.23374999999999999,53.43124999999999,0.0,68.47749999999999,0,0,482.0,0.8354430379746836,1.9166666666666667,99.66832504145937,-13.0,22.0,-363.0,0.9,0.55,0.8,0,66.0,79.0,46.0,24.0,0,0,43.42037499999999,19.734660033167494,10.945273631840797,7.628524046434494,79.93366500829188,Neutral,0,0,603.0,603.0,2.0,16,Moderate,NASDAQ100,44.55,0.0,56.44,15.84,101,SP500;NASDAQ100
2024-04-03,daily,NASDAQ100,2-5,NASDAQ100,0,1.2342007434944238,332.0,0.0,0.0,0.0,0,Neutral,0,0.8,0.55,0.8,1.2,52.4375,0.0,67.23875,0,0,269.0,0.984375,2.1363636363636362,99.66832504145937,-1.0,25.0,63.0,0.8,0.55,0.8,0,63.0,64.0,47.0,22.0,0,0,42.62675,55.05804311774462,10.44776119402985,7.79436152570481,44.61028192371476,Neutral,0,0,603.0,603.0,2.0,53,Moderate,NASDAQ100,44.55,0.0,53.47,52.48,101,SP500;NASDAQ100
2024-04-04,daily,NASDAQ100,2-5,NASDAQ100,0,0.15163147792706333,79.0,0.0,0.0,0.0,0,Poor,0,0.6,0.5,0.4,0.13749999999999998,37.28875,0.0,61.518750000000004,0,0,521.0,1.017094017094017,2.7419354838709675,99.50248756218906,2.0,54.0,-442.0,0.6,0.5,0.4,0,119.0,117.0,85.0,31.0,0,0,35.794125,13.101160862354892,19.734660033167494,14.096185737976782,86.40132669983416,Neutral,0,0,603.0,603.0,3.0,9,Weak,NASDAQ100,27.72,0.0,49.5,8.91,101,SP500;NASDAQ100
2024-04-05,daily,NASDAQ100,2-5,NASDAQ100,1,2.909090909090909,448.0,0.0,0.0,0.0,0,Neutral,0,0.5,0.5,0.2,3.0337499999999995,47.339999999999996,0.0,66.61,0,1,154.0,0.3829787234042553,0.6888888888888889,99.83416252072969,-58.0,-14.0,294.0,0.5,0.5,0.2,1,36.0,94.0,31.0,45.0,0,0,40.846000000000004,74.29519071310115,5.970149253731343,5.140961857379768,25.538971807628524,Weak Signal,0,1,603.0,603.0,1.0,78,Moderate,NASDAQ100,40.59,0.0,54.46,77.23,101,SP500;NASDAQ100
2024-04-08,daily,NASDAQ100,2-5,NASDAQ100,0,1.2593984962406015,335.0,0.0,0.0,0.0,0,Neutral,0,0.5,0.5,0.2,1.20125,51.43625,0.0,66.48875,0,0,266.0,1.255813953488372,1.72,99.66832504145937,11.0,18.0,69.0,0.5,0.5,0.2,0,54.0,43.0,43.0,25.0,0,0,42.026375,55.55555555555556,8.955223880597014,7.131011608623548,44.11276948590381,Neutral,0,0,603.0,603.0,2.0,51,Moderate,NASDAQ100,46.53,0.0,53.47,50.5,101,SP500;NASDAQ100
2024-04-09,daily,NASDAQ100,2-5,NASDAQ100,0,1.8708133971291867,391.0,0.0,0.0,0.0,0,Neutral,0,0.5,0.5,0.2,1.9475,55.04125,0.0,68.10624999999999,0,0,209.0,1.1451612903225807,2.857142857142857,99.50248756218906,9.0,26.0,182.0,0.5,0.5,0.2,0,71.0,62.0,40.0,14.0,0,0,43.754875,64.8424543946932,11.774461028192372,6.633499170812604,34.660033167495854,Neutral,0,0,603.0,603.0,3.0,69,Moderate,NASDAQ100,48.51,0.0,55.45,68.32,101,SP500;NASDAQ100
2024-04-10,daily,NASDAQ100,2-5,NASDAQ100,0,0.18271119842829076,93.0,0.0,0.0,0.0,0,Poor,0,0.5,0.5,0.2,0.17625000000000002,35.77375,0.0,56.662499999999994,0,0,509.0,0.04678362573099415,0.1320754716981132,99.83416252072969,-163.0,-46.0,-416.0,0.5,0.5,0.2,0,8.0,171.0,7.0,53.0,0,0,33.397125,15.422885572139302,1.3266998341625207,1.1608623548922055,84.41127694859038,Neutral,0,0,603.0,603.0,1.0,15,Moderate,NASDAQ100,36.63,0.0,49.5,14.85,101,SP500;NASDAQ100
2024-04-11,daily,NASDAQ100,2-5,NASDAQ100,0,1.0902777777777777,314.0,0.0,0.0,0.0,0,Poor,0,0.3,0.5,0.2,1.7024999999999997,39.3575,0.0,56.5325,0,0,288.0,0.22137404580152673,0.75,99.83416252072969,-102.0,-8.0,26.0,0.3,0.5,0.2,0,29.0,131.0,24.0,32.0,0,0,34.420249999999996,52.072968490878935,4.809286898839138,3.9800995024875623,47.76119402985074,Neutral,0,0,603.0,603.0,1.0,76,Moderate,NASDAQ100,47.52,0.0,53.47,75.25,101,SP500;NASDAQ100
2024-04-12,daily,NASDAQ100,2-5,NASDAQ100,0,0.08499095840867993,47.0,0.0,0.0,0.0,0,Poor,0,0.1,0.5,0.0,0.07125,19.116249999999997,0.0,43.6125,0,0,553.0,0.09745762711864407,0.27692307692307694,99.50248756218906,-213.0,-47.0,-506.0,0.1,0.5,0.0,0,23.0,236.0,18.0,65.0,0,0,23.179875,7.79436152570481,3.814262023217247,2.9850746268656714,91.70812603648424,Neutral,0,0,603.0,603.0,3.0,4,Weak,NASDAQ100,23.76,0.0,39.6,3.96,101,SP500;NASDAQ100
2024-04-15,daily,NASDAQ100,2-5,NASDAQ100,0,0.17025440313111545,87.0,0.1,0.05,0.2,1,Very Poor,0,0.1,0.5,0.0,0.1575,10.92625,0.0,34.54375,1,0,511.0,0.02197802197802198,0.07462686567164178,99.17081260364843,-267.0,-62.0,-424.0,0.0,0.45,-0.2,-1,6.0,273.0,5.0,67.0,0,0,17.095375000000004,14.427860696517413,0.9950248756218906,0.8291873963515755,84.74295190713102,Weak Signal,1,0,603.0,603.0,5.0,11,Weak,NASDAQ100,12.87,0.0,29.7,10.89,101,SP500;NASDAQ100
2024-04-16,daily,NASDAQ100,2-5,NASDAQ100,0,0.5113350125944585,203.0,0.2,0.1,0.4,1,Very Poor,0,0.1,0.5,0.0,0.5824999999999999,11.2975,0.0,32.04875,2,0,397.0,0.0031645569620253164,0.012345679012345678,99.50248756218906,-315.0,-80.0,-194.0,-0.1,0.4,-0.4,-1,1.0,316.0,1.0,81.0,0,0,16.20875,33.66500829187397,0.16583747927031509,0.16583747927031509,65.83747927031509,Weak Signal,1,0,603.0,603.0,3.0,44,Weak,NASDAQ100,13.86,0.0,31.68,43.56,101,SP500;NASDAQ100
2024-04-17,daily,NASDAQ100,2-5,NASDAQ100,0,0.613941018766756,229.0,0.3,0.15,0.6,1,Very Poor,0,0.1,0.45,0.0,0.5599999999999999,7.704999999999999,0.0,28.084999999999997,3,0,373.0,0.013392857142857142,0.05454545454545454,99.83416252072969,-221.0,-52.0,-144.0,-0.2,0.3,-0.6,-1,3.0,224.0,3.0,55.0,0,0,13.5455,37.97678275290215,0.4975124378109453,0.4975124378109453,61.857379767827524,Weak Signal,1,0,603.0,603.0,1.0,27,Very Weak,NASDAQ100,6.93,0.0,23.76,26.73,101,SP500;NASDAQ100
2024-04-18,daily,NASDAQ100,2-5,NASDAQ100,0,0.9672131147540983,295.0,0.4,0.2,0.8,1,Very Poor,0,0.1,0.35,0.0,0.8862500000000001,10.31625,0.0,27.836249999999996,4,0,305.0,0.03056768558951965,0.05714285714285714,99.50248756218906,-222.0,-66.0,-10.0,-0.3,0.15,-0.8,-1,7.0,229.0,4.0,70.0,0,0,14.229375,48.92205638474295,1.1608623548922055,0.6633499170812603,50.58043117744611,Weak Signal,1,0,603.0,603.0,3.0,37,Very Weak,NASDAQ100,8.91,0.0,21.78,36.63,101,SP500;NASDAQ100
2024-04-19,daily,NASDAQ100,2-5,NASDAQ100,0,1.5316455696202531,363.0,0.5,0.25,1.0,1,Very Poor,0,0.0,0.25,0.0,1.3924999999999998,16.1625,0.0,29.71375,5,0,237.0,0.12562814070351758,0.2682926829268293,99.50248756218906,-174.0,-30.0,126.0,-0.5,0.0,-1.0,-1,25.0,199.0,11.0,41.0,0,0,16.73425,60.19900497512438,4.1459369817578775,1.8242122719734661,39.30348258706468,Weak Signal,1,0,603.0,603.0,3.0,37,Very Weak,NASDAQ100,9.9,0.0,17.82,36.63,101,SP500;NASDAQ100
2024-04-22,daily,NASDAQ100,2-5,NASDAQ100,1,5.154639175257732,500.0,0.5,0.25,0.8,0,Poor,0,0.1,0.3,0.2,5.441249999999999,24.36375,0.0,33.31875,0,1,97.0,0.4772727272727273,1.1363636363636365,99.00497512437812,-46.0,3.0,403.0,-0.4,0.05,-0.6,1,42.0,88.0,25.0,22.0,0,0,20.636625000000002,82.91873963515755,6.965174129353234,4.1459369817578775,16.086235489220563,Weak Signal,0,1,603.0,603.0,6.0,87,Very Weak,NASDAQ100,17.82,0.0,19.8,86.14,101,SP500;NASDAQ100
2024-04-23,daily,NASDAQ100,2-5,NASDAQ100,1,4.016806722689076,478.0,0.5,0.25,0.6,0,Poor,0,0.2,0.35,0.4,4.48875,34.2975,0.0,38.90749999999999,0,2,119.0,2.590909090909091,5.5,99.00497512437812,35.0,27.0,359.0,-0.3,0.1,-0.2,1,57.0,22.0,33.0,6.0,0,0,25.852249999999998,79.27031509121062,9.45273631840796,5.472636815920398,19.734660033167494,Weak Signal,0,1,603.0,603.0,6.0,85,Weak,NASDAQ100,28.71,0.0,27.72,84.16,101,SP500;NASDAQ100
2024-04-24,daily,NASDAQ100,2-5,NASDAQ100,0,1.286259541984733,337.0,0.5,0.25,0.4,0,Poor,0,0.2,0.35,0.4,1.3275,34.79,0.0,41.2575,0,0,262.0,1.3777777777777778,2.2941176470588234,99.33665008291874,17.0,22.0,75.0,-0.3,0.1,0.0,0,62.0,45.0,39.0,17.0,0,0,26.939999999999998,55.88723051409619,10.281923714759536,6.467661691542288,43.449419568822556,Neutral,0,0,603.0,603.0,4.0,59,Weak,NASDAQ100,30.69,0.0,32.67,58.42,101,SP500;NASDAQ100
2024-04-25,daily,NASDAQ100,2-5,NASDAQ100,0,0.6331521739130435,233.0,0.5,0.25,0.2,0,Poor,0,0.2,0.25,0.4,0.65875,37.89375,0.0,37.91,0,0,368.0,0.65625,1.3142857142857143,99.66832504145937,-33.0,11.0,-135.0,-0.3,0.0,0.2,0,63.0,96.0,46.0,35.0,0,0,26.532125,38.640132669983416,10.44776119402985,7.628524046434494,61.02819237147595,Neutral,0,0,603.0,603.0,2.0,43,Weak,NASDAQ100,34.65,0.0,28.71,42.57,101,SP500;NASDAQ100
2024-04-26,daily,NASDAQ100,2-5,NASDAQ100,0,1.255639097744361,334.0,0.5,0.25,0.0,0,Poor,0,0.2,0.15,0.4,1.51625,42.24,0.0,43.60999999999999,0,0,266.0,0.9375,1.375,99.50248756218906,-3.0,9.0,68.0,-0.3,-0.1,0.4,0,45.0,48.0,33.0,24.0,0,0,30.116,55.38971807628524,7.462686567164178,5.472636815920398,44.11276948590381,Neutral,0,0,603.0,603.0,3.0,69,Weak,NASDAQ100,40.59,0.0,38.61,68.32,101,SP500;NASDAQ100
2024-04-29,daily,NASDAQ100,2-5,NASDAQ100,1,2.327777777777778,419.0,0.4,0.25,0.0,0,Poor,0,0.3,0.2,0.4,2.1624999999999996,50.5625,0.0,47.71375,0,1,180.0,1.8333333333333333,2.357142857142857,99.33665008291874,25.0,19.0,239.0,-0.1,-0.05,0.4,1,55.0,30.0,33.0,14.0,0,0,34.25425,69.48590381426202,9.12106135986733,5.472636815920398,29.850746268656714,Weak Signal,0,1,603.0,603.0,4.0,60,Moderate,NASDAQ100,50.5,0.0,42.57,59.41,101,SP500;NASDAQ100
2024-04-30,daily,NASDAQ100,2-5,NASDAQ100,0,0.12406015037593984,66.0,0.3,0.25,0.0,0,Poor,0,0.3,0.2,0.2,0.11875,37.151250000000005,0.0,36.905,0,0,532.0,0.5473684210526316,0.7111111111111111,99.17081260364843,-43.0,-13.0,-466.0,0.0,-0.05,0.2,0,52.0,95.0,32.0,45.0,0,0,25.907375000000002,10.945273631840797,8.623548922056385,5.306799336650083,88.22553897180762,Neutral,0,0,603.0,603.0,5.0,9,Weak,NASDAQ100,32.67,0.0,31.68,8.91,101,SP500;NASDAQ100
2024-05-01,daily,NASDAQ100,2-5,NASDAQ100,0,0.9047619047619048,285.0,0.2,0.25,0.0,0,Poor,0,0.3,0.2,0.2,0.8699999999999999,36.526250000000005,0.0,37.7725,0,0,315.0,0.4253731343283582,0.5892857142857143,99.50248756218906,-77.0,-23.0,-30.0,0.1,-0.05,0.2,0,57.0,134.0,33.0,56.0,0,0,26.066875000000003,47.2636815920398,9.45273631840796,5.472636815920398,52.23880597014925,Neutral,0,0,603.0,603.0,3.0,44,Weak,NASDAQ100,32.67,0.0,33.66,43.56,101,SP500;NASDAQ100
2024-05-02,daily,NASDAQ100,2-5,NASDAQ100,1,2.5833333333333335,434.0,0.1,0.25,0.0,0,Poor,0,0.4,0.25,0.4,2.66125,43.48374999999999,0.0,40.129999999999995,0,1,168.0,0.6477272727272727,1.0285714285714285,99.83416252072969,-31.0,1.0,266.0,0.3,0.0,0.4,1,57.0,88.0,36.0,35.0,0,0,29.097125,71.97346600331676,9.45273631840796,5.970149253731343,27.860696517412936,Weak Signal,0,1,603.0,603.0,1.0,75,Weak,NASDAQ100,40.59,0.0,36.63,74.26,101,SP500;NASDAQ100
2024-05-03,daily,NASDAQ100,2-5,NASDAQ100,1,3.2253521126760565,458.0,0.0,0.25,0.0,0,Poor,0,0.5,0.25,0.6,3.841249999999999,55.027499999999996,0.0,42.73375,0,2,142.0,3.3703703703703702,7.333333333333333,99.50248756218906,64.0,38.0,316.0,0.5,0.0,0.6,1,91.0,27.0,44.0,6.0,0,0,33.601749999999996,75.9535655058043,15.091210613598674,7.2968490878938645,23.548922056384743,Weak Signal,0,1,603.0,603.0,3.0,85,Moderate,NASDAQ100,56.44,0.0,40.59,84.16,101,SP500;NASDAQ100
2024-05-06,daily,NASDAQ100,2-5,NASDAQ100,1,3.3795620437956204,463.0,0.0,0.25,0.0,0,Poor,0,0.5,0.3,0.6,3.2674999999999996,63.728750000000005,0.0,50.309999999999995,0,3,137.0,7.538461538461538,10.8,99.50248756218906,85.0,49.0,326.0,0.5,0.05,0.6,1,98.0,13.0,54.0,5.0,0,0,39.242625000000004,76.78275290215588,16.25207296849088,8.955223880597014,22.71973466003317,Weak Signal,0,1,603.0,603.0,3.0,75,Moderate,NASDAQ100,64.36,0.0,48.51,74.26,101,SP500;NASDAQ100
2024-05-07,daily,NASDAQ100,2-5,NASDAQ100,0,1.6785714285714286,376.0,0.0,0.25,0.0,0,Neutral,0,0.4,0.3,0.6,1.5762500000000002,66.58749999999999,0.0,51.93125,0,0,224.0,7.894736842105263,8.3,99.50248756218906,131.0,73.0,152.0,0.4,0.05,0.6,0,150.0,19.0,83.0,10.0,0,0,40.74875,62.35489220563848,24.875621890547265,13.764510779436154,37.147595356550575,Neutral,0,0,603.0,603.0,3.0,55,Moderate,NASDAQ100,65.35,0.0,49.5,54.46,101,SP500;NASDAQ100
2024-05-08,daily,NASDAQ100,2-5,NASDAQ100,0,0.9387096774193548,291.0,0.0,0.25,0.0,0,Poor,0,0.4,0.3,0.6,0.9062499999999999,66.59125,0.0,49.32499999999999,0,0,310.0,3.642857142857143,3.625,99.66832504145937,74.0,42.0,-19.0,0.4,0.05,0.6,0,102.0,28.0,58.0,16.0,0,0,39.707375,48.258706467661696,16.91542288557214,9.618573797678277,51.40961857379768,Neutral,0,0,603.0,603.0,2.0,45,Moderate,NASDAQ100,64.36,0.0,44.55,44.55,101,SP500;NASDAQ100
2024-05-09,daily,NASDAQ100,2-5,NASDAQ100,1,3.824,478.0,0.0,0.25,0.0,0,Neutral,0,0.5,0.35,0.6,3.57125,73.05,0.0,54.426249999999996,0,1,125.0,11.25,8.75,100.0,123.0,62.0,353.0,0.5,0.1,0.6,1,135.0,12.0,70.0,8.0,0,0,43.6855,79.27031509121062,22.388059701492537,11.608623548922056,20.729684908789388,Weak Signal,0,1,603.0,603.0,0.0,66,Moderate,NASDAQ100,70.3,0.0,47.52,65.35,101,SP500;NASDAQ100
2024-05-10,daily,NASDAQ100,2-5,NASDAQ100,0,1.55793991416309,363.0,0.0,0.25,0.0,0,Neutral,0,0.5,0.35,0.4,1.565,75.9075,0.0,54.919999999999995,0,0,233.0,35.8,32.333333333333336,98.8391376451078,174.0,94.0,130.0,0.5,0.1,0.4,0,179.0,5.0,97.0,3.0,0,0,44.74025,60.19900497512438,29.684908789386398,16.086235489220563,38.640132669983416,Neutral,0,0,603.0,603.0,7.0,62,Strong,NASDAQ100,73.27,0.0,47.52,61.39,101,SP500;NASDAQ100
2024-05-13,daily,NASDAQ100,2-5,NASDAQ100,0,0.817629179331307,269.0,0.0,0.2,0.0,0,Neutral,0,0.4,0.35,0.2,0.93375,73.55,0.0,56.533750000000005,0,0,329.0,26.5,24.0,99.17081260364843,153.0,69.0,-60.0,0.4,0.15,0.2,0,159.0,6.0,72.0,3.0,0,0,44.6785,44.61028192371476,26.368159203980102,11.940298507462686,54.56053067993366,Neutral,0,0,603.0,603.0,5.0,56,Strong,NASDAQ100,70.3,0.0,51.49,55.45,101,SP500;NASDAQ100
2024-05-14,daily,NASDAQ100,2-5,NASDAQ100,0,1.6460176991150441,372.0,0.0,0.15,0.0,0,Neutral,0,0.4,0.35,0.2,1.5637499999999998,74.1725,0.0,59.89124999999999,0,0,226.0,8.0625,11.6,99.17081260364843,113.0,53.0,146.0,0.4,0.2,0.2,0,129.0,16.0,58.0,5.0,0,0,46.20824999999999,61.69154228855721,21.393034825870647,9.618573797678277,37.47927031509121,Neutral,0,0,603.0,603.0,5.0,56,Strong,NASDAQ100,69.31,0.0,54.46,55.45,101,SP500;NASDAQ100
2024-05-15,daily,NASDAQ100,2-5,NASDAQ100,1,2.8152866242038215,442.0,0.0,0.1,0.0,0,Neutral,0,0.6,0.45,0.6,2.9162500000000002,76.52874999999999,0.0,62.49875,0,1,157.0,23.8,117.0,99.33665008291874,228.0,116.0,285.0,0.6,0.35,0.6,2,238.0,10.0,117.0,1.0,1,0,47.958124999999995,73.30016583747927,39.46932006633499,19.402985074626866,26.036484245439468,Moderate Bullish,0,2,603.0,603.0,4.0,77,Strong,NASDAQ100,74.26,0.0,57.43,76.24,101,SP500;NASDAQ100
